iter,block,layer_short,kappa
0,4,c_fc.weight,2.9644816360972714
0,4,c_proj.weight,2.905009257804754
0,5,c_attn.weight,3.6048544377984166
0,5,c_proj.weight,6521.021252368428
0,5,c_fc.weight,2.9661111993843603
0,5,c_proj.weight,2.9503382800836033
100,0,c_attn.weight,7.559350210542337
100,0,c_proj.weight,3225.2774204104617
100,0,c_fc.weight,5.368365114443168
100,0,c_proj.weight,11.734233581294022
100,1,c_attn.weight,7.384450537043472
100,1,c_proj.weight,7546.91592084596
100,1,c_fc.weight,4.163281519968989
100,1,c_proj.weight,9.143719785002407
100,2,c_attn.weight,6.768767351105016
100,2,c_proj.weight,6784.671698575843
100,2,c_fc.weight,3.6439955471480356
100,2,c_proj.weight,8.545040025127783
100,3,c_attn.weight,6.55077486426401
100,3,c_proj.weight,2031.3594776834277
100,3,c_fc.weight,3.438513637972273
100,3,c_proj.weight,8.256605302674966
100,4,c_attn.weight,5.7851540645847574
100,4,c_proj.weight,6428.550967223769
100,4,c_fc.weight,3.318203642377843
100,4,c_proj.weight,8.193345696889635
100,5,c_attn.weight,5.977537287284539
100,5,c_proj.weight,2307.933759911493
100,5,c_fc.weight,3.3939736926399946
100,5,c_proj.weight,8.54278044465312
200,0,c_attn.weight,10.066256807659588
200,0,c_proj.weight,12642.117996597734
200,0,c_fc.weight,6.577154781281058
200,0,c_proj.weight,15.352186191860964
200,1,c_attn.weight,9.935408249432031
200,1,c_proj.weight,9526.608408880735
200,1,c_fc.weight,5.522207341111111
200,1,c_proj.weight,14.824696583983426
200,2,c_attn.weight,9.351372740728237
200,2,c_proj.weight,25762.018791178958
200,2,c_fc.weight,4.694739706330599
200,2,c_proj.weight,12.685644354512343
200,3,c_attn.weight,10.566652817336001
200,3,c_proj.weight,2543.169970157195
200,3,c_fc.weight,4.50534447136393
200,3,c_proj.weight,12.550718374947733
200,4,c_attn.weight,9.857318828587912
200,4,c_proj.weight,36049.81586809734
200,4,c_fc.weight,4.31639392527232
200,4,c_proj.weight,12.069277567950918
200,5,c_attn.weight,12.453598966811857
200,5,c_proj.weight,78387.86419934331
200,5,c_fc.weight,4.278363982883152
200,5,c_proj.weight,12.911438275682208
0,0,c_attn.weight,3.660929767992872
0,0,c_proj.weight,8939.532416929189
0,0,c_fc.weight,2.9056316761389502
0,0,c_proj.weight,2.9734328946209256
0,1,c_attn.weight,3.644469944743839
0,1,c_proj.weight,750.0301771374536
0,1,c_fc.weight,2.969543414572246
0,1,c_proj.weight,2.9799362027602507
0,2,c_attn.weight,3.593721683996834
0,2,c_proj.weight,423.17516069218647
0,2,c_fc.weight,2.976189967600289
0,2,c_proj.weight,2.9816893856110687
0,3,c_attn.weight,3.6621257214720706
0,3,c_proj.weight,2452.495567803477
0,3,c_fc.weight,2.9893027898023683
0,3,c_proj.weight,2.9556247478641944
0,4,c_attn.weight,3.65783926714166
0,4,c_proj.weight,6440.583153065448
0,4,c_fc.weight,2.9644816360972714
0,4,c_proj.weight,2.905009257804754
0,5,c_attn.weight,3.6048544377984166
0,5,c_proj.weight,6521.021252368428
0,5,c_fc.weight,2.9661111993843603
0,5,c_proj.weight,2.9503382800836033
100,0,c_attn.weight,8.188029002238792
100,0,c_proj.weight,7408.0026941499755
100,0,c_fc.weight,5.187977177683299
100,0,c_proj.weight,11.3532037398688
100,1,c_attn.weight,6.951061279401498
100,1,c_proj.weight,2029.6064648650688
100,1,c_fc.weight,4.055727423563849
100,1,c_proj.weight,9.226833744729174
100,2,c_attn.weight,7.07370797879353
100,2,c_proj.weight,4805.171809226709
100,2,c_fc.weight,3.644603136923718
100,2,c_proj.weight,8.301392360962872
100,3,c_attn.weight,6.332916589507466
100,3,c_proj.weight,6928.511847843636
100,3,c_fc.weight,3.3180915206491055
100,3,c_proj.weight,8.018866038579615
100,4,c_attn.weight,6.649125286200875
100,4,c_proj.weight,2661.948549608467
100,4,c_fc.weight,3.378899994010132
100,4,c_proj.weight,8.31023222774825
100,5,c_attn.weight,6.298070029779509
100,5,c_proj.weight,1543.9866577635748
100,5,c_fc.weight,3.459696277671481
100,5,c_proj.weight,8.559986159065437
200,0,c_attn.weight,10.250023907735269
200,0,c_proj.weight,7691.350631754134
200,0,c_fc.weight,6.803340985410038
200,0,c_proj.weight,15.504500554162163
200,1,c_attn.weight,9.7522449840037
200,1,c_proj.weight,3929.5957910349603
200,1,c_fc.weight,5.21395364150993
200,1,c_proj.weight,14.46560660160669
200,2,c_attn.weight,8.515403885595438
200,2,c_proj.weight,7826.2578783264125
200,2,c_fc.weight,4.6881725540056935
200,2,c_proj.weight,12.167821793852136
200,3,c_attn.weight,10.823919110538382
200,3,c_proj.weight,4609.25905600853
200,3,c_fc.weight,4.601271394327847
200,3,c_proj.weight,12.283678617210438
200,4,c_attn.weight,10.98794279058628
200,4,c_proj.weight,33564.80581965896
200,4,c_fc.weight,4.32014364926734
200,4,c_proj.weight,12.335982109239088
200,5,c_attn.weight,9.515112003773792
200,5,c_proj.weight,2917.0610815651467
200,5,c_fc.weight,4.2936256731856375
200,5,c_proj.weight,13.01524023875633
