iter,block,param_type,value
0,0,attn_proj,24.28594207763672
0,0,ln2,0.1376015841960907
0,0,mlp_fc,6.587428092956543
0,0,mlp_proj,23.794511795043945
0,1,ln1,0.09190011024475098
0,1,attn_qkv,4.869138717651367
0,1,attn_proj,16.205087661743164
0,1,ln2,0.07663016766309738
0,1,mlp_fc,4.75502872467041
0,1,mlp_proj,17.384220123291016
0,2,ln1,0.08137717097997665
0,2,attn_qkv,3.808138132095337
0,2,attn_proj,12.685758590698242
0,2,ln2,0.09368319064378738
0,2,mlp_fc,4.2123026847839355
0,2,mlp_proj,15.691553115844727
0,3,ln1,0.06172255799174309
0,3,attn_qkv,3.3291170597076416
0,3,attn_proj,12.910929679870605
0,3,ln2,0.08043831586837769
0,3,mlp_fc,3.6072638034820557
0,3,mlp_proj,13.11642074584961
0,4,ln1,0.060469355434179306
0,4,attn_qkv,2.925443649291992
0,4,attn_proj,10.129799842834473
0,4,ln2,0.062493838369846344
0,4,mlp_fc,3.3002912998199463
0,4,mlp_proj,11.910865783691406
0,5,ln1,0.05991724878549576
0,5,attn_qkv,3.0000598430633545
0,5,attn_proj,10.13917350769043
0,5,ln2,0.05816003680229187
0,5,mlp_fc,3.054814577102661
0,5,mlp_proj,11.485692024230957
100,0,ln1,0.014493527822196484
100,0,attn_qkv,0.5358429551124573
100,0,attn_proj,0.740297257900238
100,0,ln2,0.008082142099738121
100,0,mlp_fc,0.0871606171131134
100,0,mlp_proj,0.0867369994521141
100,1,ln1,0.0015086692292243242
100,1,attn_qkv,0.03495526313781738
100,1,attn_proj,0.07131685316562653
100,1,ln2,0.0021231661085039377
100,1,mlp_fc,0.03325660526752472
100,1,mlp_proj,0.051152683794498444
100,2,ln1,0.0006445216713473201
100,2,attn_qkv,0.016904961317777634
100,2,attn_proj,0.028759164735674858
100,2,ln2,0.001099162851460278
100,2,mlp_fc,0.019347503781318665
100,2,mlp_proj,0.03494783863425255
100,3,ln1,0.00022879964672029018
100,3,attn_qkv,0.009115184657275677
100,3,attn_proj,0.025999952107667923
100,3,ln2,0.0006980675971135497
100,3,mlp_fc,0.014152871444821358
100,3,mlp_proj,0.026506859809160233
100,4,ln1,0.00027598682208918035
100,4,attn_qkv,0.010506155900657177
100,4,attn_proj,0.026390181854367256
100,4,ln2,0.0004525294934865087
100,4,mlp_fc,0.010361629538238049
100,4,mlp_proj,0.022575384005904198
100,5,ln1,0.0003033913380932063
100,5,attn_qkv,0.008910277858376503
100,5,attn_proj,0.02487269975244999
100,5,ln2,0.00036837378866039217
100,5,mlp_fc,0.009342294186353683
100,5,mlp_proj,0.021362483501434326
200,0,ln1,0.004666613414883614
200,0,attn_qkv,0.0748772919178009
200,0,attn_proj,0.06581947207450867
200,0,ln2,0.0016013052081689239
200,0,mlp_fc,0.020949354395270348
200,0,mlp_proj,0.03992126137018204
200,1,ln1,0.0011485668364912271
200,1,attn_qkv,0.02576879970729351
200,1,attn_proj,0.021858157590031624
200,1,ln2,0.0005929782055318356
200,1,mlp_fc,0.009862027131021023
200,1,mlp_proj,0.026068760082125664
200,2,ln1,0.00016636530926916748
200,2,attn_qkv,0.005492778494954109
200,2,attn_proj,0.012874066829681396
200,2,ln2,0.0002707767125684768
200,2,mlp_fc,0.005704701412469149
200,2,mlp_proj,0.017513364553451538
200,3,ln1,0.0002176848502131179
200,3,attn_qkv,0.0062529342249035835
200,3,attn_proj,0.014766386710107327
200,3,ln2,0.00024627376114949584
200,3,mlp_fc,0.00499769439920783
200,3,mlp_proj,0.01651020534336567
200,4,ln1,0.00032206650939770043
200,4,attn_qkv,0.006777742877602577
200,4,attn_proj,0.015189765952527523
200,4,ln2,0.00017531194316688925
200,4,mlp_fc,0.004268884193152189
200,4,mlp_proj,0.013882107101380825
200,5,ln1,0.00025273565552197397
200,5,attn_qkv,0.0061997282318770885
200,5,attn_proj,0.016260497272014618
200,5,ln2,0.00020478662918321788
200,5,mlp_fc,0.0043057845905423164
200,5,mlp_proj,0.012286007404327393
0,0,ln1,0.15383756160736084
0,0,attn_qkv,7.011906623840332
0,0,attn_proj,24.28594207763672
0,0,ln2,0.1376015841960907
0,0,mlp_fc,6.587428092956543
0,0,mlp_proj,23.794511795043945
0,1,ln1,0.09190011024475098
0,1,attn_qkv,4.869138717651367
0,1,attn_proj,16.205087661743164
0,1,ln2,0.07663016766309738
0,1,mlp_fc,4.75502872467041
0,1,mlp_proj,17.384220123291016
0,2,ln1,0.08137717097997665
0,2,attn_qkv,3.808138132095337
0,2,attn_proj,12.685758590698242
0,2,ln2,0.09368319064378738
0,2,mlp_fc,4.2123026847839355
0,2,mlp_proj,15.691553115844727
0,3,ln1,0.06172255799174309
0,3,attn_qkv,3.3291170597076416
0,3,attn_proj,12.910929679870605
0,3,ln2,0.08043831586837769
0,3,mlp_fc,3.6072638034820557
0,3,mlp_proj,13.11642074584961
0,4,ln1,0.060469355434179306
0,4,attn_qkv,2.925443649291992
0,4,attn_proj,10.129799842834473
0,4,ln2,0.062493838369846344
0,4,mlp_fc,3.3002912998199463
0,4,mlp_proj,11.910865783691406
0,5,ln1,0.05991724878549576
0,5,attn_qkv,3.0000598430633545
0,5,attn_proj,10.13917350769043
0,5,ln2,0.05816003680229187
0,5,mlp_fc,3.054814577102661
0,5,mlp_proj,11.485692024230957
100,0,ln1,0.0033441688865423203
100,0,attn_qkv,0.11572330445051193
100,0,attn_proj,0.15510216355323792
100,0,ln2,0.0021398975513875484
100,0,mlp_fc,0.02681182138621807
100,0,mlp_proj,0.04655468463897705
100,1,ln1,0.0006623473018407822
100,1,attn_qkv,0.014160088263452053
100,1,attn_proj,0.02756514959037304
100,1,ln2,0.0006884806789457798
100,1,mlp_fc,0.012554085813462734
100,1,mlp_proj,0.035836972296237946
100,2,ln1,0.00023744221834931523
100,2,attn_qkv,0.007903515361249447
100,2,attn_proj,0.017299270257353783
100,2,ln2,0.0004597525403369218
100,2,mlp_fc,0.008846337907016277
100,2,mlp_proj,0.026324404403567314
100,3,ln1,0.0001915591419674456
100,3,attn_qkv,0.006789431907236576
100,3,attn_proj,0.01917436718940735
100,3,ln2,0.00031378079438582063
100,3,mlp_fc,0.007096193730831146
100,3,mlp_proj,0.01917010359466076
100,4,ln1,0.00030013095238246024
100,4,attn_qkv,0.008345704525709152
100,4,attn_proj,0.022732239216566086
100,4,ln2,0.00023521651746705174
100,4,mlp_fc,0.006124838255345821
100,4,mlp_proj,0.01709263026714325
100,5,ln1,0.00014968952746130526
100,5,attn_qkv,0.005522453226149082
100,5,attn_proj,0.017642192542552948
100,5,ln2,0.00020673002291005105
100,5,mlp_fc,0.006012005265802145
100,5,mlp_proj,0.015873072668910027
200,0,ln1,0.0034606510307639837
200,0,attn_qkv,0.07431171089410782
200,0,attn_proj,0.07063958793878555
200,0,ln2,0.0013505520764738321
200,0,mlp_fc,0.018219204619526863
200,0,mlp_proj,0.04024149850010872
200,1,ln1,0.001198487589135766
200,1,attn_qkv,0.01887115277349949
200,1,attn_proj,0.025520237162709236
200,1,ln2,0.0004500064824242145
200,1,mlp_fc,0.008828036487102509
200,1,mlp_proj,0.029270365834236145
200,2,ln1,0.00018929567886516452
200,2,attn_qkv,0.006171352230012417
200,2,attn_proj,0.012747296132147312
200,2,ln2,0.0002688047825358808
200,2,mlp_fc,0.006164278369396925
200,2,mlp_proj,0.019634423777461052
200,3,ln1,0.0003185662208124995
200,3,attn_qkv,0.006568703334778547
200,3,attn_proj,0.01868736743927002
200,3,ln2,0.00022532411094289273
200,3,mlp_fc,0.005245371256023645
200,3,mlp_proj,0.016224829480051994
200,4,ln1,0.0002456760557834059
200,4,attn_qkv,0.005883322097361088
200,4,attn_proj,0.01703576371073723
200,4,ln2,0.00019397540017962456
200,4,mlp_fc,0.004841960966587067
200,4,mlp_proj,0.014398029074072838
200,5,ln1,0.0002597593702375889
200,5,attn_qkv,0.005369091872125864
200,5,attn_proj,0.01807546056807041
200,5,ln2,0.0001997626241063699
200,5,mlp_fc,0.004587047733366489
200,5,mlp_proj,0.01306635420769453
0,0,ln1,0.15383756160736084
0,0,attn_qkv,7.011906623840332
0,0,attn_proj,24.28594207763672
0,0,ln2,0.1376015841960907
0,0,mlp_fc,6.587428092956543
0,0,mlp_proj,23.794511795043945
0,1,ln1,0.09190011024475098
0,1,attn_qkv,4.869138717651367
0,1,attn_proj,16.205087661743164
0,1,ln2,0.07663016766309738
0,1,mlp_fc,4.75502872467041
0,1,mlp_proj,17.384220123291016
0,2,ln1,0.08137717097997665
0,2,attn_qkv,3.808138132095337
0,2,attn_proj,12.685758590698242
0,2,ln2,0.09368319064378738
0,2,mlp_fc,4.2123026847839355
0,2,mlp_proj,15.691553115844727
0,3,ln1,0.06172255799174309
0,3,attn_qkv,3.3291170597076416
0,3,attn_proj,12.910929679870605
0,3,ln2,0.08043831586837769
0,3,mlp_fc,3.6072638034820557
0,3,mlp_proj,13.11642074584961
0,4,ln1,0.060469355434179306
0,4,attn_qkv,2.925443649291992
0,4,attn_proj,10.129799842834473
0,4,ln2,0.062493838369846344
0,4,mlp_fc,3.3002912998199463
0,4,mlp_proj,11.910865783691406
0,5,ln1,0.05991724878549576
0,5,attn_qkv,3.0000598430633545
0,5,attn_proj,10.13917350769043
0,5,ln2,0.05816003680229187
0,5,mlp_fc,3.054814577102661
0,5,mlp_proj,11.485692024230957
100,0,ln1,0.0029897771310061216
100,0,attn_qkv,0.11203620582818985
100,0,attn_proj,0.1259402185678482
100,0,ln2,0.0015848629409447312
100,0,mlp_fc,0.021241385489702225
100,0,mlp_proj,0.04028064385056496
100,1,ln1,0.0005777015467174351
100,1,attn_qkv,0.01647832803428173
100,1,attn_proj,0.023970862850546837
100,1,ln2,0.0005193970282562077
100,1,mlp_fc,0.011554164811968803
100,1,mlp_proj,0.0312173031270504
100,2,ln1,0.000240277498960495
100,2,attn_qkv,0.0077290222980082035
100,2,attn_proj,0.01885518804192543
100,2,ln2,0.00032651444780640304
100,2,mlp_fc,0.008063157089054585
100,2,mlp_proj,0.024444580078125
100,3,ln1,0.0002171362575609237
100,3,attn_qkv,0.007488730829209089
100,3,attn_proj,0.020688524469733238
100,3,ln2,0.0002456137153785676
100,3,mlp_fc,0.007339811883866787
100,3,mlp_proj,0.019843796268105507
100,4,ln1,0.00020964771101716906
100,4,attn_qkv,0.00905553251504898
100,4,attn_proj,0.02089214324951172
100,4,ln2,0.00024534104159101844
100,4,mlp_fc,0.007094759028404951
100,4,mlp_proj,0.01863197423517704
100,5,ln1,0.00015432432701345533
100,5,attn_qkv,0.006936324294656515
100,5,attn_proj,0.020039767026901245
100,5,ln2,0.0002432700275676325
100,5,mlp_fc,0.007197816856205463
100,5,mlp_proj,0.0171679574996233
200,0,ln1,0.003013318171724677
200,0,attn_qkv,0.0709802433848381
200,0,attn_proj,0.07292865216732025
200,0,ln2,0.0014012231258675456
200,0,mlp_fc,0.019405759871006012
200,0,mlp_proj,0.0416099950671196
200,1,ln1,0.0007827011868357658
200,1,attn_qkv,0.014562379568815231
200,1,attn_proj,0.01989908516407013
200,1,ln2,0.00046713463962078094
200,1,mlp_fc,0.009168116375803947
200,1,mlp_proj,0.026207933202385902
200,2,ln1,0.00022385908232536167
200,2,attn_qkv,0.0056261587888002396
200,2,attn_proj,0.012363830581307411
200,2,ln2,0.00022071946295909584
200,2,mlp_fc,0.005495243705809116
200,2,mlp_proj,0.017872842028737068
200,3,ln1,0.0002659504534676671
200,3,attn_qkv,0.005472380202263594
200,3,attn_proj,0.01666365936398506
200,3,ln2,0.0002057703968603164
200,3,mlp_fc,0.004524330608546734
200,3,mlp_proj,0.016574686393141747
200,4,ln1,0.00022790995717514306
200,4,attn_qkv,0.004714307375252247
200,4,attn_proj,0.014719570055603981
200,4,ln2,0.00013802727335132658
200,4,mlp_fc,0.0035277344286441803
200,4,mlp_proj,0.01417579036206007
200,5,ln1,0.00018630574049893767
200,5,attn_qkv,0.004707547836005688
200,5,attn_proj,0.014538994990289211
200,5,ln2,0.00016589846927672625
200,5,mlp_fc,0.003704807022586465
200,5,mlp_proj,0.012137853540480137
