iter,block,param_type,value
100,5,ln2,0.0016681523993611336
100,5,mlp_fc,0.03844689205288887
100,5,mlp_proj,0.08457162231206894
0,0,ln1,0.017133720219135284
0,0,attn_qkv,0.7612454891204834
0,0,attn_proj,2.598083972930908
0,0,ln2,0.016432490199804306
0,0,mlp_fc,0.898635983467102
0,0,mlp_proj,4.068049907684326
0,1,ln1,0.014309398829936981
0,1,attn_qkv,0.6937984824180603
0,1,attn_proj,2.3788199424743652
0,1,ln2,0.014912856742739677
0,1,mlp_fc,0.746441662311554
0,1,mlp_proj,3.0850441455841064
0,2,ln1,0.012143728323280811
0,2,attn_qkv,0.6382868885993958
0,2,attn_proj,2.0726892948150635
0,2,ln2,0.012612035498023033
0,2,mlp_fc,0.6739774346351624
0,2,mlp_proj,2.841599941253662
0,3,ln1,0.010516858659684658
0,3,attn_qkv,0.5740432739257812
0,3,attn_proj,2.083254337310791
0,3,ln2,0.012827522121369839
0,3,mlp_fc,0.6340072751045227
0,3,mlp_proj,2.5277459621429443
0,4,ln1,0.011319540441036224
0,4,attn_qkv,0.5093865394592285
0,4,attn_proj,1.833225965499878
0,4,ln2,0.01201066467911005
0,4,mlp_fc,0.5870782136917114
0,4,mlp_proj,2.302046775817871
0,5,ln1,0.009975739754736423
0,5,attn_qkv,0.45294877886772156
0,5,attn_proj,1.588693380355835
0,5,ln2,0.010507560335099697
0,5,mlp_fc,0.5249325037002563
0,5,mlp_proj,2.040832996368408
200,0,ln1,0.008259677328169346
200,0,attn_qkv,0.2102023959159851
200,0,attn_proj,0.14211022853851318
200,0,ln2,0.004388363566249609
200,0,mlp_fc,0.0624917671084404
200,0,mlp_proj,0.11881308257579803
200,1,ln1,0.001486699446104467
200,1,attn_qkv,0.03062387742102146
200,1,attn_proj,0.027967050671577454
200,1,ln2,0.0024757911451160908
200,1,mlp_fc,0.042629536241292953
200,1,mlp_proj,0.09514963626861572
200,2,ln1,0.0007594438502565026
200,2,attn_qkv,0.018059182912111282
200,2,attn_proj,0.02595401741564274
200,2,ln2,0.0017713878769427538
200,2,mlp_fc,0.033537670969963074
200,2,mlp_proj,0.08061883598566055
200,3,ln1,0.000927211542148143
200,3,attn_qkv,0.022208964452147484
200,3,attn_proj,0.03400946781039238
200,3,ln2,0.0017756996676325798
200,3,mlp_fc,0.030295271426439285
200,3,mlp_proj,0.07212226092815399
200,4,ln1,0.001016518333926797
200,4,attn_qkv,0.024534201249480247
200,4,attn_proj,0.03758137673139572
200,4,ln2,0.0016615751665085554
200,4,mlp_fc,0.029172653332352638
200,4,mlp_proj,0.06329531967639923
200,5,ln1,0.0015701809898018837
200,5,attn_qkv,0.03631375730037689
200,5,attn_proj,0.04041219502687454
200,5,ln2,0.0016511880094185472
200,5,mlp_fc,0.029898688197135925
200,5,mlp_proj,0.054916128516197205
100,0,ln1,0.014126409776508808
100,0,attn_qkv,0.30621951818466187
100,0,attn_proj,0.3008352816104889
100,0,ln2,0.006969415582716465
100,0,mlp_fc,0.11111822724342346
100,0,mlp_proj,0.21215592324733734
100,1,ln1,0.0008178662974387407
100,1,attn_qkv,0.027622519060969353
100,1,attn_proj,0.04940677061676979
100,1,ln2,0.0037263312842696905
100,1,mlp_fc,0.06998758763074875
100,1,mlp_proj,0.1574447602033615
100,2,ln1,0.0005714913713745773
100,2,attn_qkv,0.018026821315288544
100,2,attn_proj,0.03042636811733246
100,2,ln2,0.0026754692662507296
100,2,mlp_fc,0.0522773377597332
100,2,mlp_proj,0.12413131445646286
100,3,ln1,0.0005270099500194192
100,3,attn_qkv,0.019253509119153023
100,3,attn_proj,0.037883978337049484
100,3,ln2,0.002029341645538807
100,3,mlp_fc,0.04341665655374527
100,3,mlp_proj,0.10434170067310333
100,4,ln1,0.0008644416811875999
100,4,attn_qkv,0.02507549524307251
100,4,attn_proj,0.046418365091085434
100,4,ln2,0.0016974308528006077
100,4,mlp_fc,0.0395076759159565
100,4,mlp_proj,0.09655441343784332
100,5,ln1,0.0009024968603625894
100,5,attn_qkv,0.025789188221096992
100,5,attn_proj,0.05439131706953049
100,5,ln2,0.0016653005732223392
100,5,mlp_fc,0.03839524835348129
100,5,mlp_proj,0.08450455218553543
200,0,ln1,0.004561624024063349
200,0,attn_qkv,0.12517333030700684
200,0,attn_proj,0.13635510206222534
200,0,ln2,0.0035174761433154345
200,0,mlp_fc,0.055307548493146896
200,0,mlp_proj,0.09504299610853195
200,1,ln1,0.0007121576345525682
200,1,attn_qkv,0.017617957666516304
200,1,attn_proj,0.02730407565832138
200,1,ln2,0.0017315938603132963
200,1,mlp_fc,0.031947944313287735
200,1,mlp_proj,0.06553272902965546
200,2,ln1,0.0007011227426119149
200,2,attn_qkv,0.01674991101026535
200,2,attn_proj,0.021373040974140167
200,2,ln2,0.0012481907615438104
200,2,mlp_fc,0.024063946679234505
200,2,mlp_proj,0.05610200762748718
200,3,ln1,0.0007460222113877535
200,3,attn_qkv,0.017106259241700172
200,3,attn_proj,0.0244926568120718
200,3,ln2,0.0008411100716330111
200,3,mlp_fc,0.019619395956397057
200,3,mlp_proj,0.05041448771953583
200,4,ln1,0.0006346625159494579
200,4,attn_qkv,0.014881053008139133
200,4,attn_proj,0.0266034584492445
200,4,ln2,0.0007854248397052288
200,4,mlp_fc,0.018131598830223083
200,4,mlp_proj,0.04442014917731285
200,5,ln1,0.0008515902445651591
200,5,attn_qkv,0.017301639541983604
200,5,attn_proj,0.027793679386377335
200,5,ln2,0.0007481625070795417
200,5,mlp_fc,0.017683308571577072
200,5,mlp_proj,0.03917008265852928
200,0,ln1,0.008361714892089367
200,0,attn_qkv,0.21210843324661255
200,0,attn_proj,0.14230863749980927
200,0,ln2,0.00440429849550128
200,0,mlp_fc,0.06277251243591309
200,0,mlp_proj,0.11972520500421524
200,1,ln1,0.0014986294554546475
200,1,attn_qkv,0.031005656346678734
200,1,attn_proj,0.028127916157245636
200,1,ln2,0.0025005473289638758
200,1,mlp_fc,0.042984768748283386
200,1,mlp_proj,0.09578622132539749
200,2,ln1,0.0007625407888554037
200,2,attn_qkv,0.018258776515722275
200,2,attn_proj,0.026283828541636467
200,2,ln2,0.0017952813068404794
200,2,mlp_fc,0.0338306799530983
200,2,mlp_proj,0.08118031173944473
200,3,ln1,0.0008878330700099468
200,3,attn_qkv,0.021651679649949074
200,3,attn_proj,0.034525156021118164
200,3,ln2,0.001798212993890047
200,3,mlp_fc,0.03052510879933834
200,3,mlp_proj,0.07233649492263794
200,4,ln1,0.0010303386952728033
200,4,attn_qkv,0.024875670671463013
200,4,attn_proj,0.03760900720953941
200,4,ln2,0.0016839953605085611
200,4,mlp_fc,0.029448311775922775
200,4,mlp_proj,0.06340694427490234
200,5,ln1,0.001645097159780562
200,5,attn_qkv,0.03731997311115265
200,5,attn_proj,0.03947431221604347
200,5,ln2,0.0016718468395993114
200,5,mlp_fc,0.030182426795363426
200,5,mlp_proj,0.05506465211510658
0,0,ln1,0.017133720219135284
0,0,attn_qkv,0.7612454891204834
0,0,attn_proj,2.598083972930908
0,0,ln2,0.016432490199804306
0,0,mlp_fc,0.898635983467102
0,0,mlp_proj,4.068049907684326
0,1,ln1,0.014309398829936981
0,1,attn_qkv,0.6937984824180603
0,1,attn_proj,2.3788199424743652
0,1,ln2,0.014912856742739677
0,1,mlp_fc,0.746441662311554
0,1,mlp_proj,3.0850441455841064
0,2,ln1,0.012143728323280811
0,2,attn_qkv,0.6382868885993958
0,2,attn_proj,2.0726892948150635
0,2,ln2,0.012612035498023033
0,2,mlp_fc,0.6739774346351624
0,2,mlp_proj,2.841599941253662
0,3,ln1,0.010516858659684658
0,3,attn_qkv,0.5740432739257812
0,3,attn_proj,2.083254337310791
0,3,ln2,0.012827522121369839
0,3,mlp_fc,0.6340072751045227
0,3,mlp_proj,2.5277459621429443
0,4,ln1,0.011319540441036224
0,4,attn_qkv,0.5093865394592285
0,4,attn_proj,1.833225965499878
0,4,ln2,0.01201066467911005
0,4,mlp_fc,0.5870782136917114
0,4,mlp_proj,2.302046775817871
0,5,ln1,0.009975739754736423
0,5,attn_qkv,0.45294877886772156
0,5,attn_proj,1.588693380355835
0,5,ln2,0.010507560335099697
0,5,mlp_fc,0.5249325037002563
0,5,mlp_proj,2.040832996368408
0,0,ln1,0.017133720219135284
0,0,attn_qkv,0.7612454891204834
0,0,attn_proj,2.598083972930908
0,0,ln2,0.016432490199804306
0,0,mlp_fc,0.898635983467102
0,0,mlp_proj,4.068049907684326
0,1,ln1,0.014309398829936981
0,1,attn_qkv,0.6937984824180603
0,1,attn_proj,2.3788199424743652
0,1,ln2,0.014912856742739677
0,1,mlp_fc,0.746441662311554
0,1,mlp_proj,3.0850441455841064
0,2,ln1,0.012143728323280811
0,2,attn_qkv,0.6382868885993958
0,2,attn_proj,2.0726892948150635
0,2,ln2,0.012612035498023033
0,2,mlp_fc,0.6739774346351624
0,2,mlp_proj,2.841599941253662
0,3,ln1,0.010516858659684658
0,3,attn_qkv,0.5740432739257812
0,3,attn_proj,2.083254337310791
0,3,ln2,0.012827522121369839
0,3,mlp_fc,0.6340072751045227
0,3,mlp_proj,2.5277459621429443
0,4,ln1,0.011319540441036224
0,4,attn_qkv,0.5093865394592285
0,4,attn_proj,1.833225965499878
0,4,ln2,0.01201066467911005
0,4,mlp_fc,0.5870782136917114
0,4,mlp_proj,2.302046775817871
0,5,ln1,0.009975739754736423
0,5,attn_qkv,0.45294877886772156
0,5,attn_proj,1.588693380355835
0,5,ln2,0.010507560335099697
0,5,mlp_fc,0.5249325037002563
0,5,mlp_proj,2.040832996368408
0,0,ln1,0.017133720219135284
0,0,attn_qkv,0.7612454891204834
0,0,attn_proj,2.598083972930908
0,0,ln2,0.016432490199804306
0,0,mlp_fc,0.898635983467102
0,0,mlp_proj,4.068049907684326
0,1,ln1,0.014309398829936981
0,1,attn_qkv,0.6937984824180603
0,1,attn_proj,2.3788199424743652
0,1,ln2,0.014912856742739677
0,1,mlp_fc,0.746441662311554
0,1,mlp_proj,3.0850441455841064
0,2,ln1,0.012143728323280811
0,2,attn_qkv,0.6382868885993958
0,2,attn_proj,2.0726892948150635
0,2,ln2,0.012612035498023033
0,2,mlp_fc,0.6739774346351624
0,2,mlp_proj,2.841599941253662
0,3,ln1,0.010516858659684658
0,3,attn_qkv,0.5740432739257812
0,3,attn_proj,2.083254337310791
0,3,ln2,0.012827522121369839
0,3,mlp_fc,0.6340072751045227
0,3,mlp_proj,2.5277459621429443
0,4,ln1,0.011319540441036224
0,4,attn_qkv,0.5093865394592285
0,4,attn_proj,1.833225965499878
0,4,ln2,0.01201066467911005
0,4,mlp_fc,0.5870782136917114
0,4,mlp_proj,2.302046775817871
0,5,ln1,0.009975739754736423
0,5,attn_qkv,0.45294877886772156
0,5,attn_proj,1.588693380355835
0,5,ln2,0.010507560335099697
0,5,mlp_fc,0.5249325037002563
0,5,mlp_proj,2.040832996368408
100,0,ln1,0.014182424172759056
100,0,attn_qkv,0.30733925104141235
100,0,attn_proj,0.3017215430736542
100,0,ln2,0.006975544150918722
100,0,mlp_fc,0.11124340444803238
100,0,mlp_proj,0.21251912415027618
100,1,ln1,0.0008218907751142979
100,1,attn_qkv,0.027750812470912933
100,1,attn_proj,0.049579717218875885
100,1,ln2,0.003734404221177101
100,1,mlp_fc,0.07012525200843811
100,1,mlp_proj,0.15772990882396698
100,2,ln1,0.0005753706791438162
100,2,attn_qkv,0.0181112103164196
100,2,attn_proj,0.030547920614480972
100,2,ln2,0.0026826008688658476
100,2,mlp_fc,0.05238199979066849
100,2,mlp_proj,0.1243305504322052
100,3,ln1,0.0005288939573802054
100,3,attn_qkv,0.019318796694278717
100,3,attn_proj,0.03797735273838043
100,3,ln2,0.0020348106045275927
100,3,mlp_fc,0.04352127015590668
100,3,mlp_proj,0.10451331734657288
100,4,ln1,0.0008667088695801795
100,4,attn_qkv,0.02514031156897545
100,4,attn_proj,0.04655023664236069
100,4,ln2,0.0017000550869852304
100,4,mlp_fc,0.03958545997738838
100,4,mlp_proj,0.09671446681022644
100,5,ln1,0.0009048886713571846
100,5,attn_qkv,0.02586006000638008
100,5,attn_proj,0.0545489601790905
100,5,ln2,0.0016693408833816648
100,5,mlp_fc,0.03847822919487953
100,5,mlp_proj,0.08459994196891785
100,0,ln1,0.014194080606102943
100,0,attn_qkv,0.30738043785095215
100,0,attn_proj,0.301865816116333
100,0,ln2,0.0069790249690413475
100,0,mlp_fc,0.11121397465467453
100,0,mlp_proj,0.2124229520559311
100,1,ln1,0.0008190153748728335
100,1,attn_qkv,0.02764843963086605
100,1,attn_proj,0.04952239990234375
100,1,ln2,0.003732243785634637
100,1,mlp_fc,0.07007068395614624
100,1,mlp_proj,0.15757796168327332
100,2,ln1,0.0005718310130760074
100,2,attn_qkv,0.018038898706436157
100,2,attn_proj,0.03051261231303215
100,2,ln2,0.0026825028471648693
100,2,mlp_fc,0.05235323682427406
100,2,mlp_proj,0.12424386292695999
100,3,ln1,0.0005283725331537426
100,3,attn_qkv,0.019296465441584587
100,3,attn_proj,0.037959471344947815
100,3,ln2,0.002032739808782935
100,3,mlp_fc,0.04346661642193794
100,3,mlp_proj,0.10437358170747757
100,4,ln1,0.0008691726834513247
100,4,attn_qkv,0.02519523911178112
100,4,attn_proj,0.04653153195977211
100,4,ln2,0.0016966323601081967
100,4,mlp_fc,0.03952688351273537
100,4,mlp_proj,0.09654494374990463
100,5,ln1,0.0009067317005246878
100,5,attn_qkv,0.025913838297128677
100,5,attn_proj,0.054542671889066696
100,5,ln2,0.0016623218543827534
100,5,mlp_fc,0.03837968409061432
100,5,mlp_proj,0.08445081859827042
100,0,ln1,0.014227354899048805
100,0,attn_qkv,0.30831021070480347
100,0,attn_proj,0.30227968096733093
100,0,ln2,0.0069940220564603806
100,0,mlp_fc,0.11147751659154892
100,0,mlp_proj,0.21301676332950592
100,1,ln1,0.0008241107570938766
100,1,attn_qkv,0.027810346335172653
100,1,attn_proj,0.049709856510162354
100,1,ln2,0.003742742585018277
100,1,mlp_fc,0.0703059732913971
100,1,mlp_proj,0.1580802947282791
100,2,ln1,0.0005771773285232484
100,2,attn_qkv,0.01817818358540535
100,2,attn_proj,0.03064465895295143
100,2,ln2,0.0026894984766840935
100,2,mlp_fc,0.052521198987960815
100,2,mlp_proj,0.12461060285568237
100,3,ln1,0.0005310066626407206
100,3,attn_qkv,0.019392570480704308
