iter,block,param_type,value
0,0,attn_qkv,0.5000823736190796
0,0,attn_proj,2.5461859703063965
0,0,ln2,0.011367694474756718
0,0,mlp_fc,0.5618870258331299
0,0,mlp_proj,5.347322940826416
0,1,ln1,0.014756323769688606
0,1,attn_qkv,0.7133689522743225
0,1,attn_proj,3.531597137451172
0,1,ln2,0.014655616134405136
0,1,mlp_fc,0.7188003063201904
0,1,mlp_proj,4.436747074127197
0,2,ln1,0.013081807643175125
0,2,attn_qkv,0.6680951118469238
0,2,attn_proj,3.3073360919952393
0,2,ln2,0.013005251064896584
0,2,mlp_fc,0.6874912977218628
0,2,mlp_proj,3.975480318069458
0,3,ln1,0.011779976077377796
0,3,attn_qkv,0.5858848094940186
0,3,attn_proj,2.7725040912628174
0,3,ln2,0.012456467375159264
0,3,mlp_fc,0.5906051397323608
0,3,mlp_proj,3.3932204246520996
0,4,ln1,0.010165106505155563
0,4,attn_qkv,0.5042032599449158
0,4,attn_proj,2.508942127227783
0,4,ln2,0.010413755662739277
0,4,mlp_fc,0.5693218111991882
0,4,mlp_proj,3.15224552154541
0,5,ln1,0.009679367765784264
0,5,attn_qkv,0.47947460412979126
0,5,attn_proj,2.4723055362701416
0,5,ln2,0.0095343803986907
0,5,mlp_fc,0.5402228832244873
0,5,mlp_proj,2.8761045932769775
0,6,ln1,0.008934960700571537
0,6,attn_qkv,0.46921101212501526
0,6,attn_proj,2.233280897140503
0,6,ln2,0.009963846765458584
0,6,mlp_fc,0.49987927079200745
0,6,mlp_proj,2.637782096862793
0,7,ln1,0.009387879632413387
0,7,attn_qkv,0.4542568624019623
0,7,attn_proj,2.010218381881714
0,7,ln2,0.0103226900100708
0,7,mlp_fc,0.4714711606502533
0,7,mlp_proj,2.5405917167663574
0,8,ln1,0.008554364554584026
0,8,attn_qkv,0.41282737255096436
0,8,attn_proj,1.9995254278182983
0,8,ln2,0.00850523542612791
0,8,mlp_fc,0.43963339924812317
0,8,mlp_proj,2.343600273132324
0,9,ln1,0.00825120136141777
0,9,attn_qkv,0.38945358991622925
0,9,attn_proj,1.887099027633667
0,9,ln2,0.00816943496465683
0,9,mlp_fc,0.4213966429233551
0,9,mlp_proj,2.2531986236572266
0,10,ln1,0.007461043074727058
0,10,attn_qkv,0.3656344413757324
0,10,attn_proj,1.8797938823699951
0,10,ln2,0.008242245763540268
0,10,mlp_fc,0.4103279411792755
0,10,mlp_proj,2.1822028160095215
0,11,ln1,0.007224583998322487
0,11,attn_qkv,0.35464391112327576
0,11,attn_proj,1.6562845706939697
0,11,ln2,0.007211736869066954
0,11,mlp_fc,0.3966793417930603
0,11,mlp_proj,2.110100507736206
100,0,ln1,0.0014097801176831126
100,0,attn_qkv,0.07145465910434723
100,0,attn_proj,0.3445294499397278
100,0,ln2,0.0019086897373199463
100,0,mlp_fc,0.06773027032613754
100,0,mlp_proj,0.4443873167037964
100,1,ln1,0.0011987161124125123
100,1,attn_qkv,0.05992307886481285
100,1,attn_proj,0.27017736434936523
100,1,ln2,0.0014568535843864083
100,1,mlp_fc,0.05324134975671768
100,1,mlp_proj,0.2674100995063782
100,2,ln1,0.0008283203351311386
100,2,attn_qkv,0.041911374777555466
100,2,attn_proj,0.17813074588775635
100,2,ln2,0.0010159467346966267
100,2,mlp_fc,0.035660792142152786
100,2,mlp_proj,0.18401068449020386
100,3,ln1,0.0005237070145085454
100,3,attn_qkv,0.025750072672963142
100,3,attn_proj,0.11007733643054962
100,3,ln2,0.0006785023142583668
100,3,mlp_fc,0.024314722046256065
100,3,mlp_proj,0.13039013743400574
100,4,ln1,0.0003594564041122794
100,4,attn_qkv,0.017554696649312973
100,4,attn_proj,0.07704444229602814
100,4,ln2,0.0004864672664552927
100,4,mlp_fc,0.019306717440485954
100,4,mlp_proj,0.10035502910614014
100,5,ln1,0.00028690099134109914
100,5,attn_qkv,0.013822503387928009
100,5,attn_proj,0.06452629715204239
100,5,ln2,0.0004090707516297698
100,5,mlp_fc,0.016649154946208
100,5,mlp_proj,0.0845678448677063
100,6,ln1,0.0002469403261784464
100,6,attn_qkv,0.012620869092643261
100,6,attn_proj,0.059983301907777786
100,6,ln2,0.00037491225521080196
100,6,mlp_fc,0.015434075146913528
100,6,mlp_proj,0.07672298699617386
100,7,ln1,0.0002446660946588963
100,7,attn_qkv,0.011707433499395847
100,7,attn_proj,0.05634446069598198
100,7,ln2,0.00035040522925555706
100,7,mlp_fc,0.01453113742172718
100,7,mlp_proj,0.06979469954967499
100,8,ln1,0.00022798693680670112
100,8,attn_qkv,0.010985307395458221
100,8,attn_proj,0.05285260081291199
100,8,ln2,0.00036989073851145804
100,8,mlp_fc,0.0139309111982584
100,8,mlp_proj,0.06811749190092087
100,9,ln1,0.00023929454619064927
100,9,attn_qkv,0.011536664329469204
100,9,attn_proj,0.054403599351644516
100,9,ln2,0.0003624952514655888
100,9,mlp_fc,0.01406110730022192
100,9,mlp_proj,0.06650332361459732
100,10,ln1,0.00023590443015564233
100,10,attn_qkv,0.011071396060287952
100,10,attn_proj,0.05267740786075592
100,10,ln2,0.00033891850034706295
100,10,mlp_fc,0.013641804456710815
100,10,mlp_proj,0.06397438049316406
100,11,ln1,0.00023629641509614885
100,11,attn_qkv,0.011062278412282467
100,11,attn_proj,0.05435198172926903
100,11,ln2,0.00035093960468657315
100,11,mlp_fc,0.013863378204405308
100,11,mlp_proj,0.06405016779899597
200,0,ln1,0.002762413350865245
200,0,attn_qkv,0.13122256100177765
200,0,attn_proj,0.4259975552558899
200,0,ln2,0.0024869099725037813
200,0,mlp_fc,0.08609461039304733
200,0,mlp_proj,0.5346450209617615
200,1,ln1,0.001081712543964386
200,1,attn_qkv,0.05218646675348282
200,1,attn_proj,0.18616996705532074
200,1,ln2,0.0017642918974161148
200,1,mlp_fc,0.06802059710025787
200,1,mlp_proj,0.34962278604507446
200,2,ln1,0.0007902868674136698
200,2,attn_qkv,0.03672851249575615
200,2,attn_proj,0.12482266128063202
200,2,ln2,0.001509468536823988
200,2,mlp_fc,0.060680534690618515
200,2,mlp_proj,0.2976260185241699
200,3,ln1,0.0005942355492152274
200,3,attn_qkv,0.027266593649983406
200,3,attn_proj,0.1018390953540802
200,3,ln2,0.0013829931849613786
200,3,mlp_fc,0.0521889328956604
200,3,mlp_proj,0.2617514431476593
200,4,ln1,0.0004718875279650092
200,4,attn_qkv,0.023167051374912262
200,4,attn_proj,0.08436258137226105
200,4,ln2,0.0012207560939714313
200,4,mlp_fc,0.04517199099063873
200,4,mlp_proj,0.23505836725234985
200,5,ln1,0.00045587136992253363
200,5,attn_qkv,0.02151150442659855
200,5,attn_proj,0.07361263781785965
200,5,ln2,0.0011398684000596404
200,5,mlp_fc,0.03893031179904938
200,5,mlp_proj,0.19973517954349518
200,6,ln1,0.0003742832341231406
200,6,attn_qkv,0.01773482747375965
200,6,attn_proj,0.07145032286643982
200,6,ln2,0.0009189264383167028
200,6,mlp_fc,0.035187575966119766
200,6,mlp_proj,0.18561579287052155
200,7,ln1,0.0003977686574216932
200,7,attn_qkv,0.018185527995228767
200,7,attn_proj,0.07247819006443024
200,7,ln2,0.0007916465401649475
200,7,mlp_fc,0.03172481060028076
200,7,mlp_proj,0.15822947025299072
200,8,ln1,0.0004156147479079664
200,8,attn_qkv,0.018581727519631386
200,8,attn_proj,0.0729619562625885
200,8,ln2,0.0008068486931733787
200,8,mlp_fc,0.029688091948628426
200,8,mlp_proj,0.14539366960525513
200,9,ln1,0.0004984566476196051
200,9,attn_qkv,0.020184071734547615
200,9,attn_proj,0.07371062785387039
200,9,ln2,0.0007931760046631098
200,9,mlp_fc,0.028558220714330673
200,9,mlp_proj,0.12983429431915283
200,10,ln1,0.0005155834369361401
200,10,attn_qkv,0.02102489210665226
200,10,attn_proj,0.08047959208488464
200,10,ln2,0.0007980579393915832
200,10,mlp_fc,0.027584532275795937
200,10,mlp_proj,0.12184230983257294
200,11,ln1,0.0006989534012973309
200,11,attn_qkv,0.025476694107055664
200,11,attn_proj,0.09638743847608566
200,11,ln2,0.0008442089310847223
200,11,mlp_fc,0.028796164318919182
200,11,mlp_proj,0.12099763005971909
