iter,block,layer_short,kappa
100,2,c_attn.weight,4.315323555230794
100,2,c_proj.weight,5598.022298524245
100,2,c_fc.weight,3.596403228541982
100,2,c_proj.weight,7.679354206605923
100,3,c_attn.weight,4.889811104868293
100,3,c_proj.weight,1983.0184961354078
100,3,c_fc.weight,3.5324161473420412
100,3,c_proj.weight,7.939385211172545
100,4,c_attn.weight,4.419753685376565
100,4,c_proj.weight,2520.4167749057806
100,4,c_fc.weight,3.4602011134225243
100,4,c_proj.weight,8.177033623466073
100,5,c_attn.weight,4.292431620186018
100,5,c_proj.weight,16000.414956755609
100,5,c_fc.weight,3.4239481137859586
100,5,c_proj.weight,8.973454685833557
200,0,c_attn.weight,6.471045133203971
200,0,c_proj.weight,1336.9425555406137
200,0,c_fc.weight,4.723112221681897
200,0,c_proj.weight,9.040062554847003
200,1,c_attn.weight,5.098728586448191
200,1,c_proj.weight,2122.6039610690927
200,1,c_fc.weight,4.537044895162478
200,1,c_proj.weight,10.4956539988348
200,2,c_attn.weight,6.247866448617169
200,2,c_proj.weight,2489.341105821241
200,2,c_fc.weight,4.8290677852262895
200,2,c_proj.weight,11.647068299253771
200,3,c_attn.weight,8.475895611681416
200,3,c_proj.weight,2282.90603849604
200,3,c_fc.weight,5.2023577413349145
200,3,c_proj.weight,11.743151238562847
200,4,c_attn.weight,5.984217173189248
200,4,c_proj.weight,1624.6091021689901
200,4,c_fc.weight,4.956803858035067
200,4,c_proj.weight,12.254274905419235
200,5,c_attn.weight,5.552775496747056
200,5,c_proj.weight,2333.235308412427
200,5,c_fc.weight,5.096105721293475
200,5,c_proj.weight,12.610510505220654
0,0,c_attn.weight,3.711200847049955
0,0,c_proj.weight,1000.5327581019966
0,0,c_fc.weight,2.9502803440310656
0,0,c_proj.weight,2.967198704591222
0,1,c_attn.weight,3.6395878098769843
0,1,c_proj.weight,8362.498567083601
0,1,c_fc.weight,2.986044011953653
0,1,c_proj.weight,2.8985686519875737
0,2,c_attn.weight,3.713615253551545
0,2,c_proj.weight,663.430165828477
0,2,c_fc.weight,2.941476568107357
0,2,c_proj.weight,2.9514566169096454
0,3,c_attn.weight,3.6817226274703265
0,3,c_proj.weight,867.9092525634842
0,3,c_fc.weight,2.980871813203569
0,3,c_proj.weight,2.974748927968551
0,4,c_attn.weight,3.647931291984793
0,4,c_proj.weight,349.51909782532306
0,4,c_fc.weight,2.961821104985995
0,4,c_proj.weight,2.9290788255593867
0,5,c_attn.weight,3.6914738463504495
0,5,c_proj.weight,929.2763336306367
0,5,c_fc.weight,2.981218934781202
0,5,c_proj.weight,2.983892745034175
100,0,c_attn.weight,4.606645467119992
100,0,c_proj.weight,1533.6790074311161
100,0,c_fc.weight,3.9111640209091707
100,0,c_proj.weight,7.198778756339487
100,1,c_attn.weight,4.042282237581618
100,1,c_proj.weight,1888.2443745676353
100,1,c_fc.weight,3.7004645744888998
100,1,c_proj.weight,6.853706558441115
100,2,c_attn.weight,4.316316897558671
100,2,c_proj.weight,7372.5562495452805
100,2,c_fc.weight,3.5968507228114652
100,2,c_proj.weight,7.679675793979755
100,3,c_attn.weight,4.890816713784192
100,3,c_proj.weight,1960.2262309682835
100,3,c_fc.weight,3.532910928543289
100,3,c_proj.weight,7.941070506799626
100,4,c_attn.weight,4.42338050928676
100,4,c_proj.weight,2424.3799350025947
100,4,c_fc.weight,3.4609278130249934
100,4,c_proj.weight,8.181918735937735
100,5,c_attn.weight,4.293265562240971
100,5,c_proj.weight,12277.55703447518
100,5,c_fc.weight,3.4241922852957787
100,5,c_proj.weight,8.97746749456351
200,0,c_attn.weight,6.46481998687857
200,0,c_proj.weight,2140.966581957492
200,0,c_fc.weight,4.719366467560765
200,0,c_proj.weight,9.038941757421668
200,1,c_attn.weight,5.101274732787885
200,1,c_proj.weight,2108.807547638387
200,1,c_fc.weight,4.536542796472355
200,1,c_proj.weight,10.503677819727965
200,2,c_attn.weight,6.266506804842934
200,2,c_proj.weight,2710.574718781959
200,2,c_fc.weight,4.8320612836822345
200,2,c_proj.weight,11.639689989597114
200,3,c_attn.weight,8.580674229538932
200,3,c_proj.weight,2430.7320781446997
200,3,c_fc.weight,5.203208520394252
200,3,c_proj.weight,11.740264332489211
200,4,c_attn.weight,6.020632070658875
200,4,c_proj.weight,1807.6649784470753
200,4,c_fc.weight,4.957592911966838
200,4,c_proj.weight,12.250164335229227
200,5,c_attn.weight,5.563744694442909
200,5,c_proj.weight,2383.9539929839784
200,5,c_fc.weight,5.091113337765385
200,5,c_proj.weight,12.615127511394938
0,0,c_attn.weight,3.711344360387042
0,0,c_proj.weight,994.2518247038842
0,0,c_fc.weight,2.9503238275676207
0,0,c_proj.weight,2.966917414571709
0,1,c_attn.weight,3.6395204282450395
0,1,c_proj.weight,12702.488175490687
0,1,c_fc.weight,2.986071600182486
0,1,c_proj.weight,2.8987104032549365
0,2,c_attn.weight,3.7135562707574077
0,2,c_proj.weight,662.8498115643694
0,2,c_fc.weight,2.941488637716038
0,2,c_proj.weight,2.9514901235625115
0,3,c_attn.weight,3.681468023330454
0,3,c_proj.weight,924.0805553006873
0,3,c_fc.weight,2.980875786802019
0,3,c_proj.weight,2.974639155202992
0,4,c_attn.weight,3.647824811849107
0,4,c_proj.weight,351.4567099822373
0,4,c_fc.weight,2.9618580019923133
0,4,c_proj.weight,2.9291445277931114
0,5,c_attn.weight,3.6915058537001957
0,5,c_proj.weight,930.5084580077921
0,5,c_fc.weight,2.981148667333697
0,5,c_proj.weight,2.983464673749719
100,0,c_attn.weight,3.7111973080331375
100,0,c_proj.weight,1049.3211957602944
100,0,c_fc.weight,2.950290537097863
100,0,c_proj.weight,2.9681836197136646
100,1,c_attn.weight,3.6395540269089466
100,1,c_proj.weight,67457.19905850003
100,1,c_fc.weight,2.9860656469814657
100,1,c_proj.weight,2.8984470782636973
100,2,c_attn.weight,3.713572370795816
100,2,c_proj.weight,670.0540072453066
100,2,c_fc.weight,2.941487411129644
100,2,c_proj.weight,2.9517744954516987
100,3,c_attn.weight,3.6814342778260087
100,3,c_proj.weight,788.1749992158511
100,3,c_fc.weight,2.9808748043661146
100,3,c_proj.weight,2.9747843080175898
100,4,c_attn.weight,3.647858763903009
100,4,c_proj.weight,348.0184845399791
100,4,c_fc.weight,2.9618407387835615
100,4,c_proj.weight,2.929381260119553
100,5,c_attn.weight,3.6914800224027915
100,5,c_proj.weight,904.3653784998141
100,5,c_fc.weight,2.9811774282976358
100,5,c_proj.weight,2.983768122681245
200,0,c_attn.weight,3.7110462995965636
200,0,c_proj.weight,1202.6250113503538
200,0,c_fc.weight,2.9503197869145135
200,0,c_proj.weight,2.969323509187629
200,1,c_attn.weight,3.6396012048624264
200,1,c_proj.weight,19305.07365238355
200,1,c_fc.weight,2.986034330332513
200,1,c_proj.weight,2.899001137688716
200,2,c_attn.weight,3.713578112366498
200,2,c_proj.weight,679.9513227043052
200,2,c_fc.weight,2.941435124707051
200,2,c_proj.weight,2.9512066939933352
200,3,c_attn.weight,3.6813609642779124
200,3,c_proj.weight,609.1175807288807
200,3,c_fc.weight,2.980895190773516
200,3,c_proj.weight,2.9743135537912524
200,4,c_attn.weight,3.648019874126085
200,4,c_proj.weight,355.96222334526783
200,4,c_fc.weight,2.961829367578843
200,4,c_proj.weight,2.9294655019772406
200,5,c_attn.weight,3.6914862544563047
200,5,c_proj.weight,896.4731460567797
200,5,c_fc.weight,2.9812210312972636
200,5,c_proj.weight,2.98476593294944
0,0,c_attn.weight,3.711344360387042
0,0,c_proj.weight,994.2518247038842
0,0,c_fc.weight,2.9503238275676207
0,0,c_proj.weight,2.966917414571709
0,1,c_attn.weight,3.6395204282450395
0,1,c_proj.weight,12702.488175490687
0,1,c_fc.weight,2.986071600182486
0,1,c_proj.weight,2.8987104032549365
0,2,c_attn.weight,3.7135562707574077
0,2,c_proj.weight,662.8498115643694
0,2,c_fc.weight,2.941488637716038
0,2,c_proj.weight,2.9514901235625115
0,3,c_attn.weight,3.681468023330454
0,3,c_proj.weight,924.0805553006873
0,3,c_fc.weight,2.980875786802019
0,3,c_proj.weight,2.974639155202992
0,4,c_attn.weight,3.647824811849107
0,4,c_proj.weight,351.4567099822373
0,4,c_fc.weight,2.9618580019923133
0,4,c_proj.weight,2.9291445277931114
0,5,c_attn.weight,3.6915058537001957
0,5,c_proj.weight,930.5084580077921
0,5,c_fc.weight,2.981148667333697
0,5,c_proj.weight,2.983464673749719
100,0,c_attn.weight,3.7112850722820547
100,0,c_proj.weight,1137.3552950361416
100,0,c_fc.weight,2.9502153908906243
100,0,c_proj.weight,2.9722621703096905
100,1,c_attn.weight,3.6395441984623704
100,1,c_proj.weight,42097.19491801402
100,1,c_fc.weight,2.9857992031590057
100,1,c_proj.weight,2.904874402812896
100,2,c_attn.weight,3.7134797638035524
100,2,c_proj.weight,695.291850920879
100,2,c_fc.weight,2.9411752620376874
100,2,c_proj.weight,2.9506011319999996
100,3,c_attn.weight,3.6812678660301157
100,3,c_proj.weight,615.4385448061263
100,3,c_fc.weight,2.9809485705257295
100,3,c_proj.weight,2.971417012906545
100,4,c_attn.weight,3.647938259068265
100,4,c_proj.weight,371.7246552957616
100,4,c_fc.weight,2.9619383152510705
100,4,c_proj.weight,2.9304356541498366
100,5,c_attn.weight,3.6915115031862595
100,5,c_proj.weight,883.7070885562587
100,5,c_fc.weight,2.9814293430573824
100,5,c_proj.weight,2.987470307697453
200,0,c_attn.weight,3.711732098308531
200,0,c_proj.weight,4550.623718093303
200,0,c_fc.weight,2.948995530067642
200,0,c_proj.weight,2.99463395859591
200,1,c_attn.weight,3.639600099876053
200,1,c_proj.weight,18973.699265513824
200,1,c_fc.weight,2.9857401325111566
200,1,c_proj.weight,2.924613767564627
200,2,c_attn.weight,3.7132094627844454
200,2,c_proj.weight,758.0619092888708
200,2,c_fc.weight,2.940834885085612
200,2,c_proj.weight,2.953677278574802
200,3,c_attn.weight,3.681254186410365
200,3,c_proj.weight,993.8953106813532
200,3,c_fc.weight,2.981048318815303
200,3,c_proj.weight,2.9682136083226838
200,4,c_attn.weight,3.6480212723437684
200,4,c_proj.weight,358.5582565936739
200,4,c_fc.weight,2.9623471618911825
200,4,c_proj.weight,2.930775395376148
200,5,c_attn.weight,3.6915068220078484
200,5,c_proj.weight,879.8729974830981
200,5,c_fc.weight,2.9813455434176563
200,5,c_proj.weight,2.9906048392243183
0,0,c_attn.weight,3.711344360387042
0,0,c_proj.weight,994.2518247038842
0,0,c_fc.weight,2.9503238275676207
0,0,c_proj.weight,2.966917414571709
0,1,c_attn.weight,3.6395204282450395
0,1,c_proj.weight,12702.488175490687
0,1,c_fc.weight,2.986071600182486
0,1,c_proj.weight,2.8987104032549365
0,2,c_attn.weight,3.7135562707574077
0,2,c_proj.weight,662.8498115643694
0,2,c_fc.weight,2.941488637716038
0,2,c_proj.weight,2.9514901235625115
0,3,c_attn.weight,3.681468023330454
0,3,c_proj.weight,924.0805553006873
0,3,c_fc.weight,2.980875786802019
0,3,c_proj.weight,2.974639155202992
0,4,c_attn.weight,3.647824811849107
0,4,c_proj.weight,351.4567099822373
0,4,c_fc.weight,2.9618580019923133
0,4,c_proj.weight,2.9291445277931114
0,5,c_attn.weight,3.6915058537001957
0,5,c_proj.weight,930.5084580077921
0,5,c_fc.weight,2.981148667333697
0,5,c_proj.weight,2.983464673749719
100,0,c_attn.weight,3.7115765016429623
100,0,c_proj.weight,905.2841610552751
100,0,c_fc.weight,2.9500490408240423
100,0,c_proj.weight,2.9833946197019547
100,1,c_attn.weight,3.639416625759754
100,1,c_proj.weight,80893.81749558682
100,1,c_fc.weight,2.9856103248405725
100,1,c_proj.weight,2.915143073988646
100,2,c_attn.weight,3.713436521011924
100,2,c_proj.weight,739.997495032742
100,2,c_fc.weight,2.9410141112543036
100,2,c_proj.weight,2.9511912741453905
100,3,c_attn.weight,3.681290922102475
100,3,c_proj.weight,865.4588041769747
100,3,c_fc.weight,2.9809569202170363
100,3,c_proj.weight,2.969276278526623
100,4,c_attn.weight,3.6477063336945927
100,4,c_proj.weight,392.8092192547293
100,4,c_fc.weight,2.9620491551368797
100,4,c_proj.weight,2.932051391360433
100,5,c_attn.weight,3.6914874445149475
100,5,c_proj.weight,985.0115378698988
100,5,c_fc.weight,2.981543058210003
100,5,c_proj.weight,2.9905596994673607
200,0,c_attn.weight,3.7125016581058605
200,0,c_proj.weight,21471.070637000586
200,0,c_fc.weight,2.948586187430422
200,0,c_proj.weight,3.179390123599047
200,1,c_attn.weight,3.6393863466256873
200,1,c_proj.weight,16508.43526797259
200,1,c_fc.weight,2.9857363638897936
200,1,c_proj.weight,2.953791244851369
200,2,c_attn.weight,3.713301745959898
200,2,c_proj.weight,820.0604038535466
200,2,c_fc.weight,2.940481154062103
200,2,c_proj.weight,2.9595855427440654
200,3,c_attn.weight,3.681235481390812
200,3,c_proj.weight,9291.629229681454
200,3,c_fc.weight,2.9811416909270987
200,3,c_proj.weight,2.966882470624045
200,4,c_attn.weight,3.648014861409548
200,4,c_proj.weight,379.9475052853227
200,4,c_fc.weight,2.9626180480308255
200,4,c_proj.weight,2.9317119064469725
200,5,c_attn.weight,3.6914820602630902
200,5,c_proj.weight,807.6478645727226
200,5,c_fc.weight,2.981462129416757
200,5,c_proj.weight,2.995600617754083
0,0,c_attn.weight,3.711344360387042
0,0,c_proj.weight,994.2518247038842
0,0,c_fc.weight,2.9503238275676207
0,0,c_proj.weight,2.966917414571709
0,1,c_attn.weight,3.6395204282450395
0,1,c_proj.weight,12702.488175490687
0,1,c_fc.weight,2.986071600182486
0,1,c_proj.weight,2.8987104032549365
0,2,c_attn.weight,3.7135562707574077
0,2,c_proj.weight,662.8498115643694
0,2,c_fc.weight,2.941488637716038
0,2,c_proj.weight,2.9514901235625115
0,3,c_attn.weight,3.681468023330454
0,3,c_proj.weight,924.0805553006873
0,3,c_fc.weight,2.980875786802019
0,3,c_proj.weight,2.974639155202992
0,4,c_attn.weight,3.647824811849107
0,4,c_proj.weight,351.4567099822373
0,4,c_fc.weight,2.9618580019923133
0,4,c_proj.weight,2.9291445277931114
0,5,c_attn.weight,3.6915058537001957
0,5,c_proj.weight,930.5084580077921
0,5,c_fc.weight,2.981148667333697
0,5,c_proj.weight,2.983464673749719
100,0,c_attn.weight,3.711196894761796
100,0,c_proj.weight,1049.2915790498469
100,0,c_fc.weight,2.9502900933426197
100,0,c_proj.weight,2.968182121993931
100,1,c_attn.weight,3.639554769623615
100,1,c_proj.weight,67713.48916330731
100,1,c_fc.weight,2.9860648075917178
100,1,c_proj.weight,2.8984467522318553
100,2,c_attn.weight,3.713571956371015
100,2,c_proj.weight,670.037962437869
100,2,c_fc.weight,2.941486511233627
100,2,c_proj.weight,2.951775414207263
100,3,c_attn.weight,3.6814342778260087
100,3,c_proj.weight,788.175055465814
100,3,c_fc.weight,2.9808762283149455
100,3,c_proj.weight,2.974784570390661
100,4,c_attn.weight,3.647859537333049
100,4,c_proj.weight,348.0135659811057
100,4,c_fc.weight,2.961840593500307
100,4,c_proj.weight,2.9293805730722853
100,5,c_attn.weight,3.6914792590703214
100,5,c_proj.weight,904.4319567644634
100,5,c_fc.weight,2.981178571480352
100,5,c_proj.weight,2.983766868765891
200,0,c_attn.weight,3.7110462995965636
200,0,c_proj.weight,1202.8499210797092
200,0,c_fc.weight,2.95031902738256
200,0,c_proj.weight,2.9693236596789063
200,1,c_attn.weight,3.6395999804502184
200,1,c_proj.weight,19326.086879182294
200,1,c_fc.weight,2.986033641628849
200,1,c_proj.weight,2.8989998592431423
200,2,c_attn.weight,3.7135780826913622
200,2,c_proj.weight,680.0208335041568
200,2,c_fc.weight,2.9414346041681148
200,2,c_proj.weight,2.9512070229920124
200,3,c_attn.weight,3.681362672967669
200,3,c_proj.weight,609.074742128897
200,3,c_fc.weight,2.980895114319403
200,3,c_proj.weight,2.9743115286859605
200,4,c_attn.weight,3.64801748249768
200,4,c_proj.weight,355.9536547365974
200,4,c_fc.weight,2.961829591267455
200,4,c_proj.weight,2.9294660182364702
200,5,c_attn.weight,3.6914854592217594
200,5,c_proj.weight,896.5654008557029
200,5,c_fc.weight,2.9812208815458194
200,5,c_proj.weight,2.9847646116546
0,0,c_attn.weight,3.711344360387042
0,0,c_proj.weight,994.2518247038842
0,0,c_fc.weight,2.9503238275676207
0,0,c_proj.weight,2.966917414571709
0,1,c_attn.weight,3.6395204282450395
0,1,c_proj.weight,12702.488175490687
0,1,c_fc.weight,2.986071600182486
0,1,c_proj.weight,2.8987104032549365
0,2,c_attn.weight,3.7135562707574077
0,2,c_proj.weight,662.8498115643694
0,2,c_fc.weight,2.941488637716038
0,2,c_proj.weight,2.9514901235625115
0,3,c_attn.weight,3.681468023330454
0,3,c_proj.weight,924.0805553006873
0,3,c_fc.weight,2.980875786802019
0,3,c_proj.weight,2.974639155202992
0,4,c_attn.weight,3.647824811849107
0,4,c_proj.weight,351.4567099822373
0,4,c_fc.weight,2.9618580019923133
0,4,c_proj.weight,2.9291445277931114
0,5,c_attn.weight,3.6915058537001957
0,5,c_proj.weight,930.5084580077921
0,5,c_fc.weight,2.981148667333697
0,5,c_proj.weight,2.983464673749719
100,0,c_attn.weight,3.7112871089076256
100,0,c_proj.weight,1137.3803534493518
100,0,c_fc.weight,2.9502137439551515
100,0,c_proj.weight,2.972269797041545
100,1,c_attn.weight,3.6395454228685815
100,1,c_proj.weight,43271.918723442235
100,1,c_fc.weight,2.9857975202766514
100,1,c_proj.weight,2.9048691515076697
100,2,c_attn.weight,3.7134792603333646
100,2,c_proj.weight,695.41752089027
100,2,c_fc.weight,2.941174141702682
100,2,c_proj.weight,2.950604783037732
100,3,c_attn.weight,3.681265433953079
100,3,c_proj.weight,615.4780004289573
100,3,c_fc.weight,2.980948423339395
100,3,c_proj.weight,2.9714153948727806
100,4,c_attn.weight,3.647938330277955
100,4,c_proj.weight,371.6543547607596
100,4,c_fc.weight,2.9619377110362035
100,4,c_proj.weight,2.9304333667058216
100,5,c_attn.weight,3.691513539149372
100,5,c_proj.weight,883.9163831045174
100,5,c_fc.weight,2.9814276613468675
100,5,c_proj.weight,2.987468855225977
200,0,c_attn.weight,3.7117332789032687
200,0,c_proj.weight,4619.120014229607
200,0,c_fc.weight,2.9489931397508418
200,0,c_proj.weight,2.9946739997424556
200,1,c_attn.weight,3.6395997284938963
200,1,c_proj.weight,18295.261010152877
200,1,c_fc.weight,2.9857391427627955
200,1,c_proj.weight,2.9246112737537824
200,2,c_attn.weight,3.713209788048688
200,2,c_proj.weight,758.6717774129494
200,2,c_fc.weight,2.940834047075815
200,2,c_proj.weight,2.9536796916621544
200,3,c_attn.weight,3.6812541209383722
200,3,c_proj.weight,995.5619308720647
200,3,c_fc.weight,2.9810468182566074
200,3,c_proj.weight,2.9682063006097703
200,4,c_attn.weight,3.6480212723437684
200,4,c_proj.weight,358.5845393963079
200,4,c_fc.weight,2.96234565117602
200,4,c_proj.weight,2.9307640821984684
200,5,c_attn.weight,3.691506440330003
200,5,c_proj.weight,880.0352213915221
200,5,c_fc.weight,2.981346153860828
200,5,c_proj.weight,2.9905971187987
0,0,c_attn.weight,3.711344360387042
0,0,c_proj.weight,994.2518247038842
0,0,c_fc.weight,2.9503238275676207
0,0,c_proj.weight,2.966917414571709
0,1,c_attn.weight,3.6395204282450395
0,1,c_proj.weight,12702.488175490687
0,1,c_fc.weight,2.986071600182486
0,1,c_proj.weight,2.8987104032549365
0,2,c_attn.weight,3.7135562707574077
0,2,c_proj.weight,662.8498115643694
0,2,c_fc.weight,2.941488637716038
0,2,c_proj.weight,2.9514901235625115
0,3,c_attn.weight,3.681468023330454
0,3,c_proj.weight,924.0805553006873
0,3,c_fc.weight,2.980875786802019
0,3,c_proj.weight,2.974639155202992
0,4,c_attn.weight,3.647824811849107
0,4,c_proj.weight,351.4567099822373
0,4,c_fc.weight,2.9618580019923133
0,4,c_proj.weight,2.9291445277931114
0,5,c_attn.weight,3.6915058537001957
0,5,c_proj.weight,930.5084580077921
0,5,c_fc.weight,2.981148667333697
0,5,c_proj.weight,2.983464673749719
100,0,c_attn.weight,3.7115764420330533
100,0,c_proj.weight,904.886821323059
100,0,c_fc.weight,2.9500492626468677
100,0,c_proj.weight,2.983397827856151
100,1,c_attn.weight,3.6394141769568256
100,1,c_proj.weight,79023.93395391069
100,1,c_fc.weight,2.9856082634407146
100,1,c_proj.weight,2.915142540501134
100,2,c_attn.weight,3.713438208356303
100,2,c_proj.weight,740.206050237564
100,2,c_fc.weight,2.941015531423306
100,2,c_proj.weight,2.9511876364641525
100,3,c_attn.weight,3.6812881118774823
100,3,c_proj.weight,866.2330285184277
