iter,block,layer_short,kappa
200,8,c_attn.weight,3.9255618288887804
200,8,c_proj.weight,2399.2931994491096
200,8,c_fc.weight,2.9735749120234387
200,8,c_proj.weight,3.241906039645195
200,9,c_attn.weight,3.7204014836461403
200,9,c_proj.weight,4282.475751895326
200,9,c_fc.weight,2.9684353590191335
200,9,c_proj.weight,3.431184299118956
200,10,c_attn.weight,3.827922139820411
200,10,c_proj.weight,915.7919504882204
200,10,c_fc.weight,2.987138609719152
200,10,c_proj.weight,3.5813153637639954
200,11,c_attn.weight,3.724254282213802
200,11,c_proj.weight,3921.6575284522883
200,11,c_fc.weight,3.020277599867231
200,11,c_proj.weight,3.8538659922872376
0,0,c_attn.weight,3.6870478688654926
0,0,c_proj.weight,819.6014865236045
0,0,c_fc.weight,2.9597931854150676
0,0,c_proj.weight,2.977123336606558
0,1,c_attn.weight,3.659982156040332
0,1,c_proj.weight,7250.947056756809
0,1,c_fc.weight,2.980063520858537
0,1,c_proj.weight,2.936318037099227
0,2,c_attn.weight,3.7393533992512125
0,2,c_proj.weight,1249.0636491817431
0,2,c_fc.weight,2.992686348154046
0,2,c_proj.weight,2.930865352060675
0,3,c_attn.weight,3.671647780553388
0,3,c_proj.weight,2964.1700595464386
0,3,c_fc.weight,3.014058394986638
0,3,c_proj.weight,2.9814082122487173
0,4,c_attn.weight,3.6857064192486657
0,4,c_proj.weight,2952.9123318031925
0,4,c_fc.weight,2.9498912745351276
0,4,c_proj.weight,2.9678742456880207
0,5,c_attn.weight,3.672908856501617
0,5,c_proj.weight,2554.7352371481484
0,5,c_fc.weight,2.9649108515179274
0,5,c_proj.weight,2.9397516356129616
0,6,c_attn.weight,3.647089960048812
0,6,c_proj.weight,2032.1764252676114
0,6,c_fc.weight,2.9495360480156942
0,6,c_proj.weight,2.9627413801892137
0,7,c_attn.weight,3.6557949499470825
0,7,c_proj.weight,950.7438888712527
0,7,c_fc.weight,2.958851617186141
0,7,c_proj.weight,3.0026552176892354
0,8,c_attn.weight,3.7211462544708986
0,8,c_proj.weight,6305.202868833127
0,8,c_fc.weight,2.9663952079184663
0,8,c_proj.weight,2.953836115618588
0,9,c_attn.weight,3.721927271499083
0,9,c_proj.weight,1942.0788794689477
0,9,c_fc.weight,2.972209533114926
0,9,c_proj.weight,2.9841445606125307
0,10,c_attn.weight,3.7311398210486586
0,10,c_proj.weight,7714.557279911926
0,10,c_fc.weight,2.9889623856250007
0,10,c_proj.weight,2.96624229494621
0,11,c_attn.weight,3.724658281873404
0,11,c_proj.weight,902.324602890655
0,11,c_fc.weight,3.0224541233598186
0,11,c_proj.weight,2.9215675888907318
100,0,c_attn.weight,3.681783020000925
100,0,c_proj.weight,1929.204196727746
100,0,c_fc.weight,2.9595310589916246
100,0,c_proj.weight,3.2796354306898228
100,1,c_attn.weight,3.6608863549282358
100,1,c_proj.weight,1873.792896225151
100,1,c_fc.weight,2.980305498322218
100,1,c_proj.weight,3.085223181378681
100,2,c_attn.weight,3.739961262471135
100,2,c_proj.weight,1657.3301568045429
100,2,c_fc.weight,2.990499332117468
100,2,c_proj.weight,2.9951595972024116
100,3,c_attn.weight,3.6722226948793617
100,3,c_proj.weight,6600.966709523213
100,3,c_fc.weight,3.013197274463301
100,3,c_proj.weight,3.000507217495606
100,4,c_attn.weight,3.6889703454317706
100,4,c_proj.weight,1067.562207604286
100,4,c_fc.weight,2.9504860745448225
100,4,c_proj.weight,3.0125999665908
100,5,c_attn.weight,3.6727801726526947
100,5,c_proj.weight,3852.68600492925
100,5,c_fc.weight,2.9636989424246374
100,5,c_proj.weight,2.9960216209273645
100,6,c_attn.weight,3.6469033329481526
100,6,c_proj.weight,1544.461521021323
100,6,c_fc.weight,2.9508835979099115
100,6,c_proj.weight,2.978726385751321
100,7,c_attn.weight,3.66381315146401
100,7,c_proj.weight,1915.780016243957
100,7,c_fc.weight,2.959367962165796
100,7,c_proj.weight,3.0259661653356855
100,8,c_attn.weight,3.724423831885483
100,8,c_proj.weight,931.8213537269274
100,8,c_fc.weight,2.9679452119461334
100,8,c_proj.weight,3.0506374463300103
100,9,c_attn.weight,3.72609208388055
100,9,c_proj.weight,1287.3615080388709
100,9,c_fc.weight,2.9729253295030547
100,9,c_proj.weight,3.096263575173601
100,10,c_attn.weight,3.7399135200634075
100,10,c_proj.weight,2070.621933626372
100,10,c_fc.weight,2.98731974451837
100,10,c_proj.weight,3.0854658884604262
100,11,c_attn.weight,3.723505655276983
100,11,c_proj.weight,1333.4055217500284
100,11,c_fc.weight,3.021558672412049
100,11,c_proj.weight,3.188713733402568
200,0,c_attn.weight,3.687886219837553
200,0,c_proj.weight,1734.1104089533678
200,0,c_fc.weight,2.968607170607692
200,0,c_proj.weight,3.4433571118591835
200,1,c_attn.weight,3.680816674714751
200,1,c_proj.weight,906.3055484451303
200,1,c_fc.weight,2.97700815898775
200,1,c_proj.weight,3.271599364420647
200,2,c_attn.weight,3.760001160717815
200,2,c_proj.weight,16090.12175402494
200,2,c_fc.weight,2.9903409947221165
200,2,c_proj.weight,3.116028976803514
200,3,c_attn.weight,3.694952934450832
200,3,c_proj.weight,7611.909172079208
200,3,c_fc.weight,3.0131830651196436
200,3,c_proj.weight,3.1706795673921273
200,4,c_attn.weight,3.867792970039664
200,4,c_proj.weight,1249.7821880595823
200,4,c_fc.weight,2.9526947238115806
200,4,c_proj.weight,3.1973049926612096
200,5,c_attn.weight,3.674433811683485
200,5,c_proj.weight,2458.8497184714683
200,5,c_fc.weight,2.96396411448696
200,5,c_proj.weight,3.129211210479536
200,6,c_attn.weight,3.6576214833796508
200,6,c_proj.weight,1194.5762337077203
200,6,c_fc.weight,2.954241467733647
200,6,c_proj.weight,3.1452297419902684
200,7,c_attn.weight,3.7088859435086188
200,7,c_proj.weight,2035.4963568566432
200,7,c_fc.weight,2.9601613257954464
200,7,c_proj.weight,3.202221107043724
200,8,c_attn.weight,3.9355316371678493
200,8,c_proj.weight,1608.608037553919
200,8,c_fc.weight,2.9736121319527853
200,8,c_proj.weight,3.237175957612962
200,9,c_attn.weight,3.7212696358864608
200,9,c_proj.weight,268072.19543546403
200,9,c_fc.weight,2.9686900208104325
200,9,c_proj.weight,3.4392775098549637
200,10,c_attn.weight,3.832303980293173
200,10,c_proj.weight,3459.483893933429
200,10,c_fc.weight,2.9868088661603163
200,10,c_proj.weight,3.5841067458110034
200,11,c_attn.weight,3.7232495637326015
200,11,c_proj.weight,18419.887909134868
200,11,c_fc.weight,3.020153236808874
200,11,c_proj.weight,3.8669263849351347
0,0,c_attn.weight,3.68704550760762
0,0,c_proj.weight,819.6217778154357
0,0,c_fc.weight,2.959794243159033
0,0,c_proj.weight,2.9771243233954805
0,1,c_attn.weight,3.6599778442937203
0,1,c_proj.weight,7250.089129711347
0,1,c_fc.weight,2.9800618110679236
0,1,c_proj.weight,2.936318416641704
0,2,c_attn.weight,3.739356688025597
0,2,c_proj.weight,1249.059125316113
0,2,c_fc.weight,2.9926860268890385
0,2,c_proj.weight,2.9308654723975107
0,3,c_attn.weight,3.6716468614257667
0,3,c_proj.weight,2964.486731230064
0,3,c_fc.weight,3.014057531358248
0,3,c_proj.weight,2.981408473842368
0,4,c_attn.weight,3.6857067341581007
0,4,c_proj.weight,2952.4883355745988
0,4,c_fc.weight,2.9498928776013957
0,4,c_proj.weight,2.9678740516761524
0,5,c_attn.weight,3.6729105719807618
0,5,c_proj.weight,2554.6046609460336
0,5,c_fc.weight,2.964910325563618
0,5,c_proj.weight,2.9397522916339454
0,6,c_attn.weight,3.6470928669124874
0,6,c_proj.weight,2032.103853482809
0,6,c_fc.weight,2.9495369950990393
0,6,c_proj.weight,2.9627437878138956
0,7,c_attn.weight,3.655796941750132
0,7,c_proj.weight,950.7344496698374
0,7,c_fc.weight,2.9588511913671156
0,7,c_proj.weight,3.002655547559649
0,8,c_attn.weight,3.72114770830254
0,8,c_proj.weight,6305.0801269868325
0,8,c_fc.weight,2.9663956350202074
0,8,c_proj.weight,2.9538351430159158
0,9,c_attn.weight,3.7219283956789275
0,9,c_proj.weight,1942.0878045242134
0,9,c_fc.weight,2.9722097474780713
0,9,c_proj.weight,2.9841444272385966
0,10,c_attn.weight,3.7311395256738664
0,10,c_proj.weight,7716.2013240021515
0,10,c_fc.weight,2.9889608818920914
0,10,c_proj.weight,2.966240394879922
0,11,c_attn.weight,3.7246632875912886
0,11,c_proj.weight,902.3079556409567
0,11,c_fc.weight,3.022452381742847
0,11,c_proj.weight,2.9215673311458525
100,0,c_attn.weight,3.6818485185781062
100,0,c_proj.weight,1889.9778217380367
100,0,c_fc.weight,2.9595296005108644
100,0,c_proj.weight,3.2788037246445443
100,1,c_attn.weight,3.6608931637023634
100,1,c_proj.weight,1874.911477549801
100,1,c_fc.weight,2.9802965851068843
100,1,c_proj.weight,3.0852372650409
100,2,c_attn.weight,3.7399860502560136
100,2,c_proj.weight,1638.0242446287184
100,2,c_fc.weight,2.9905077866683594
100,2,c_proj.weight,2.9953861869463494
100,3,c_attn.weight,3.6722093282224506
100,3,c_proj.weight,6806.037559399164
100,3,c_fc.weight,3.0132054935954655
100,3,c_proj.weight,3.0006743765603927
100,4,c_attn.weight,3.6889214615763466
100,4,c_proj.weight,1063.5562127004991
100,4,c_fc.weight,2.950479041029161
100,4,c_proj.weight,3.0126593627272276
100,5,c_attn.weight,3.672764530994112
100,5,c_proj.weight,3818.845810622472
100,5,c_fc.weight,2.9636938129245385
100,5,c_proj.weight,2.9958686004207125
100,6,c_attn.weight,3.646875543232735
100,6,c_proj.weight,1550.7083803681735
100,6,c_fc.weight,2.9508843645964653
100,6,c_proj.weight,2.978635785862989
100,7,c_attn.weight,3.6637921263167246
100,7,c_proj.weight,1920.0764844723726
100,7,c_fc.weight,2.9593644030083692
100,7,c_proj.weight,3.026031035390559
100,8,c_attn.weight,3.7243973018927417
100,8,c_proj.weight,933.6014306583386
100,8,c_fc.weight,2.9679561202157076
100,8,c_proj.weight,3.0505681315098436
100,9,c_attn.weight,3.7261075780864967
100,9,c_proj.weight,1279.425669103433
100,9,c_fc.weight,2.972918082262839
100,9,c_proj.weight,3.0961237193810898
100,10,c_attn.weight,3.7398748135786795
100,10,c_proj.weight,2029.3890905563776
100,10,c_fc.weight,2.9873255225012127
100,10,c_proj.weight,3.085431359265001
100,11,c_attn.weight,3.723515375175826
100,11,c_proj.weight,1328.759227576555
100,11,c_fc.weight,3.02155997316018
100,11,c_proj.weight,3.1888049538289747
200,0,c_attn.weight,3.687693903638575
200,0,c_proj.weight,890.2952262421647
200,0,c_fc.weight,2.96913613249596
200,0,c_proj.weight,3.4509229540088664
200,1,c_attn.weight,3.679795597302527
200,1,c_proj.weight,849.1198122966027
200,1,c_fc.weight,2.976812227503254
200,1,c_proj.weight,3.2816450439702516
200,2,c_attn.weight,3.7583624984357007
200,2,c_proj.weight,4184.465629718939
200,2,c_fc.weight,2.990414112237806
200,2,c_proj.weight,3.119335860046937
200,3,c_attn.weight,3.6937996603704666
200,3,c_proj.weight,33380.49978686545
200,3,c_fc.weight,3.013064637914734
200,3,c_proj.weight,3.168582657247097
200,4,c_attn.weight,3.858215171415332
200,4,c_proj.weight,1694.09752530273
200,4,c_fc.weight,2.952615970111056
200,4,c_proj.weight,3.1919730406393176
200,5,c_attn.weight,3.6736138135582137
200,5,c_proj.weight,3750.6602927678023
200,5,c_fc.weight,2.9638194581986363
200,5,c_proj.weight,3.1257621167861447
200,6,c_attn.weight,3.65747986941826
200,6,c_proj.weight,10080.108240502903
200,6,c_fc.weight,2.954259978950956
200,6,c_proj.weight,3.145000964322895
200,7,c_attn.weight,3.7036018716941186
200,7,c_proj.weight,2853.44377064023
200,7,c_fc.weight,2.95999448413722
200,7,c_proj.weight,3.2047837060811544
200,8,c_attn.weight,3.927313443486192
200,8,c_proj.weight,1957.4679472499604
200,8,c_fc.weight,2.9744305386268888
200,8,c_proj.weight,3.2395860664130756
200,9,c_attn.weight,3.720785500273629
200,9,c_proj.weight,2030.793703483078
200,9,c_fc.weight,2.968513079751494
200,9,c_proj.weight,3.42995833220851
200,10,c_attn.weight,3.8310714213399257
200,10,c_proj.weight,1340.780751564789
200,10,c_fc.weight,2.986725087411181
200,10,c_proj.weight,3.5757362046715233
200,11,c_attn.weight,3.724655386790257
200,11,c_proj.weight,13091.161273290913
200,11,c_fc.weight,3.0199824504470745
200,11,c_proj.weight,3.847402753427057
0,0,c_attn.weight,3.687047238530457
0,0,c_proj.weight,819.6096640339088
0,0,c_fc.weight,2.9597927588877107
0,0,c_proj.weight,2.977123336606558
0,1,c_attn.weight,3.6599796279697827
0,1,c_proj.weight,7252.619760300266
0,1,c_fc.weight,2.9800624522394035
0,1,c_proj.weight,2.9363178473280254
0,2,c_attn.weight,3.739355210631681
0,2,c_proj.weight,1249.0176702437236
0,2,c_fc.weight,2.992685918753829
0,2,c_proj.weight,2.93086302512611
0,3,c_attn.weight,3.6716480233429154
0,3,c_proj.weight,2964.26882695619
0,3,c_fc.weight,3.0140585010497754
0,3,c_proj.weight,2.981407494082098
0,4,c_attn.weight,3.685706780039957
0,4,c_proj.weight,2952.503975659972
0,4,c_fc.weight,2.9498936178711324
0,4,c_proj.weight,2.9678753590891516
0,5,c_attn.weight,3.6729076733439183
0,5,c_proj.weight,2554.492756349828
0,5,c_fc.weight,2.964910325563618
0,5,c_proj.weight,2.939752154181239
0,6,c_attn.weight,3.6470931042126034
0,6,c_proj.weight,2032.1972204355757
0,6,c_fc.weight,2.949533719869154
0,6,c_proj.weight,2.962742289079099
0,7,c_attn.weight,3.6557946370722987
0,7,c_proj.weight,950.7543566980856
0,7,c_fc.weight,2.9588517192604673
0,7,c_proj.weight,3.0026552176892354
0,8,c_attn.weight,3.7211447595253797
0,8,c_proj.weight,6305.892151965978
0,8,c_fc.weight,2.9663947808167253
0,8,c_proj.weight,2.9538332538431855
0,9,c_attn.weight,3.7219295603413802
0,9,c_proj.weight,1942.0907254635076
0,9,c_fc.weight,2.972210709133725
0,9,c_proj.weight,2.984143510274765
0,10,c_attn.weight,3.731139840902287
0,10,c_proj.weight,7714.523812546947
0,10,c_fc.weight,2.988962168434878
0,10,c_proj.weight,2.96624098607935
0,11,c_attn.weight,3.7246565494478614
0,11,c_proj.weight,902.3224639119587
0,11,c_fc.weight,3.0224546651709083
0,11,c_proj.weight,2.9215677278709298
100,0,c_attn.weight,3.6818479580738646
100,0,c_proj.weight,1900.8554491636048
100,0,c_fc.weight,2.9595234669960093
100,0,c_proj.weight,3.2786467252253835
100,1,c_attn.weight,3.660888211509291
100,1,c_proj.weight,1881.011161033643
100,1,c_fc.weight,2.980295202226477
100,1,c_proj.weight,3.085219789309558
100,2,c_attn.weight,3.739977493100115
100,2,c_proj.weight,1625.2761278206788
100,2,c_fc.weight,2.9905101392505244
100,2,c_proj.weight,2.995409348100965
100,3,c_attn.weight,3.672209256837231
100,3,c_proj.weight,6843.563924089249
100,3,c_fc.weight,3.013205180890318
100,3,c_proj.weight,3.0006917880448043
100,4,c_attn.weight,3.6889270239439367
100,4,c_proj.weight,1061.7623104731388
100,4,c_fc.weight,2.9504799737585783
100,4,c_proj.weight,3.0126696774118615
100,5,c_attn.weight,3.672763176808261
100,5,c_proj.weight,3830.05276453509
100,5,c_fc.weight,2.963691726472253
100,5,c_proj.weight,2.9958244653053625
100,6,c_attn.weight,3.646867932580551
100,6,c_proj.weight,1549.0671523458561
100,6,c_fc.weight,2.9508862484670138
100,6,c_proj.weight,2.978606154198124
100,7,c_attn.weight,3.663786864604118
100,7,c_proj.weight,1914.9038662152736
100,7,c_fc.weight,2.959363457826409
100,7,c_proj.weight,3.026036152834468
100,8,c_attn.weight,3.724403226268675
100,8,c_proj.weight,933.6806711163472
100,8,c_fc.weight,2.9679566576528535
100,8,c_proj.weight,3.0505259695090214
100,9,c_attn.weight,3.7261063008251334
100,9,c_proj.weight,1280.3899047607995
100,9,c_fc.weight,2.972917230672213
100,9,c_proj.weight,3.096100060090699
100,10,c_attn.weight,3.739875880953168
100,10,c_proj.weight,2022.4693750987474
100,10,c_fc.weight,2.987325628493187
100,10,c_proj.weight,3.0853995446721894
100,11,c_attn.weight,3.7235069529682936
100,11,c_proj.weight,1327.5292783707466
100,11,c_fc.weight,3.0215593110593675
100,11,c_proj.weight,3.188762247911913
200,0,c_attn.weight,3.687874930928012
200,0,c_proj.weight,937.8115073828282
200,0,c_fc.weight,2.969117277345229
200,0,c_proj.weight,3.4504807989029582
200,1,c_attn.weight,3.679079367498544
200,1,c_proj.weight,801.8364209420197
200,1,c_fc.weight,2.976764655971261
200,1,c_proj.weight,3.2770390646048293
200,2,c_attn.weight,3.7603488786993595
200,2,c_proj.weight,8615.91731513485
200,2,c_fc.weight,2.99038396812078
200,2,c_proj.weight,3.1168022861760134
200,3,c_attn.weight,3.694032951242092
200,3,c_proj.weight,31878.182724177343
200,3,c_fc.weight,3.01323011385147
200,3,c_proj.weight,3.1666219355606033
200,4,c_attn.weight,3.8569578903882302
200,4,c_proj.weight,1477.622347778151
200,4,c_fc.weight,2.952438174423169
200,4,c_proj.weight,3.1872725089361555
200,5,c_attn.weight,3.675022236310903
200,5,c_proj.weight,5130.404970536634
200,5,c_fc.weight,2.9635277834463465
200,5,c_proj.weight,3.1186600960131843
200,6,c_attn.weight,3.657707681866742
200,6,c_proj.weight,5165.466938131452
200,6,c_fc.weight,2.9544177355532235
200,6,c_proj.weight,3.132969948934793
200,7,c_attn.weight,3.704282746464988
200,7,c_proj.weight,2030.9317202344243
200,7,c_fc.weight,2.9599106564133737
200,7,c_proj.weight,3.1962356706619643
200,8,c_attn.weight,3.9257717078278187
200,8,c_proj.weight,3413.765893792798
200,8,c_fc.weight,2.973824671290416
200,8,c_proj.weight,3.2275561064522784
200,9,c_attn.weight,3.72094927044852
200,9,c_proj.weight,2779.782464454232
200,9,c_fc.weight,2.9684925572687852
200,9,c_proj.weight,3.413497035500793
200,10,c_attn.weight,3.8296999251037387
200,10,c_proj.weight,2448.7806834272287
200,10,c_fc.weight,2.98694246743664
200,10,c_proj.weight,3.5619021581686576
200,11,c_attn.weight,3.7234816306605865
200,11,c_proj.weight,2675.4583094430923
200,11,c_fc.weight,3.020027698539985
200,11,c_proj.weight,3.825604928647934
0,0,c_attn.weight,3.6870488322407327
0,0,c_proj.weight,819.5667224313308
0,0,c_fc.weight,2.959792980726086
0,0,c_proj.weight,2.977119973271153
0,1,c_attn.weight,3.659978736131816
0,1,c_proj.weight,7276.896846111476
0,1,c_fc.weight,2.980064371493125
0,1,c_proj.weight,2.9363184660297743
0,2,c_attn.weight,3.7393529238170973
0,2,c_proj.weight,1254.9320476795465
0,2,c_fc.weight,2.992687847914966
0,2,c_proj.weight,2.9308815596122844
0,3,c_attn.weight,3.671645575944609
0,3,c_proj.weight,2972.24741612992
0,3,c_fc.weight,3.014058934376471
0,3,c_proj.weight,2.981404583988706
0,4,c_attn.weight,3.6857056809892237
0,4,c_proj.weight,2954.308288386848
0,4,c_fc.weight,2.9498918231233504
0,4,c_proj.weight,2.9678891342992086
0,5,c_attn.weight,3.672911275652315
0,5,c_proj.weight,2550.2181317059744
0,5,c_fc.weight,2.9649121152955287
0,5,c_proj.weight,2.939744294463257
0,6,c_attn.weight,3.647090510914938
0,6,c_proj.weight,2033.7107737064844
0,6,c_fc.weight,2.9495340533653347
0,6,c_proj.weight,2.9627412354529032
0,7,c_attn.weight,3.655796604085532
0,7,c_proj.weight,950.1238809289229
0,7,c_fc.weight,2.9588558315764732
0,7,c_proj.weight,3.002657134585246
0,8,c_attn.weight,3.721146062377962
0,8,c_proj.weight,6501.1492594311485
0,8,c_fc.weight,2.9663963788602126
0,8,c_proj.weight,2.9538362717070727
0,9,c_attn.weight,3.7219322898290614
0,9,c_proj.weight,1946.087032540745
0,9,c_fc.weight,2.97221155467276
0,9,c_proj.weight,2.9841412220305066
0,10,c_attn.weight,3.7311393692747163
0,10,c_proj.weight,7613.072581908038
0,10,c_fc.weight,2.988960454625621
0,10,c_proj.weight,2.9662374154194593
0,11,c_attn.weight,3.72466203881391
0,11,c_proj.weight,903.8417149115357
0,11,c_fc.weight,3.0224539056576973
0,11,c_proj.weight,2.9215539449004395
100,0,c_attn.weight,3.687047708783336
100,0,c_proj.weight,818.989546741098
100,0,c_fc.weight,2.959793722861533
100,0,c_proj.weight,2.9771402982971233
100,1,c_attn.weight,3.659978711557797
100,1,c_proj.weight,7285.141805830805
100,1,c_fc.weight,2.98006426676156
100,1,c_proj.weight,2.936312154203382
100,2,c_attn.weight,3.7393505792416186
100,2,c_proj.weight,1242.0402581439466
100,2,c_fc.weight,2.992687849484886
100,2,c_proj.weight,2.9308812855695257
100,3,c_attn.weight,3.6716472472847275
100,3,c_proj.weight,2965.014536944919
100,3,c_fc.weight,3.0140580767970895
100,3,c_proj.weight,2.981402619607444
100,4,c_attn.weight,3.685705589225196
100,4,c_proj.weight,2953.447964641191
100,4,c_fc.weight,2.949893202484319
100,4,c_proj.weight,2.9678829678502825
100,5,c_attn.weight,3.6729072412617656
100,5,c_proj.weight,2544.7682798765322
100,5,c_fc.weight,2.9649110559522853
100,5,c_proj.weight,2.939749867489703
100,6,c_attn.weight,3.647091612647428
100,6,c_proj.weight,2028.897013574088
100,6,c_fc.weight,2.949534587829873
100,6,c_proj.weight,2.962743604167837
100,7,c_attn.weight,3.6557980692992187
100,7,c_proj.weight,950.6742309260324
100,7,c_fc.weight,2.9588550820123083
100,7,c_proj.weight,3.0026531719312706
100,8,c_attn.weight,3.721145177745205
100,8,c_proj.weight,6302.271417154003
100,8,c_fc.weight,2.9663973434271713
100,8,c_proj.weight,2.9538338862307247
100,9,c_attn.weight,3.721931165647914
100,9,c_proj.weight,1941.11034251124
100,9,c_fc.weight,2.972211450469552
100,9,c_proj.weight,2.984141876409175
100,10,c_attn.weight,3.7311417124183555
100,10,c_proj.weight,7636.608247580032
100,10,c_fc.weight,2.9889602398066804
100,10,c_proj.weight,2.9662412067115502
100,11,c_attn.weight,3.72465882583863
100,11,c_proj.weight,900.7491760410314
100,11,c_fc.weight,3.0224542346550467
100,11,c_proj.weight,2.921555798378869
200,0,c_attn.weight,3.6870503394721186
200,0,c_proj.weight,817.3371880104318
200,0,c_fc.weight,2.9597923495100162
200,0,c_proj.weight,2.977200568279827
200,1,c_attn.weight,3.6599813624976854
200,1,c_proj.weight,7304.694862732681
200,1,c_fc.weight,2.98006426676156
200,1,c_proj.weight,2.936302871947243
200,2,c_attn.weight,3.7393527053541242
