iter,block,layer_short,kappa
200,1,c_attn.weight,4.93996522419593
200,1,c_proj.weight,6491.139564506852
200,1,c_fc.weight,4.542381780414621
200,1,c_proj.weight,10.049015300623996
200,2,c_attn.weight,7.400322099445583
200,2,c_proj.weight,4570.999666509284
200,2,c_fc.weight,4.72991393287996
200,2,c_proj.weight,11.34378533294438
200,3,c_attn.weight,8.374710924167339
200,3,c_proj.weight,25826.661390135145
200,3,c_fc.weight,5.238238340279044
200,3,c_proj.weight,12.255015895686935
200,4,c_attn.weight,7.099594236097126
200,4,c_proj.weight,5465.746451827745
200,4,c_fc.weight,4.911519786302749
200,4,c_proj.weight,12.497032469084576
200,5,c_attn.weight,6.37458504721686
200,5,c_proj.weight,94078.66302500678
200,5,c_fc.weight,5.260580223907682
200,5,c_proj.weight,12.589206540103577
0,0,c_attn.weight,3.711200847049955
0,0,c_proj.weight,1000.5327581019966
0,0,c_fc.weight,2.9502803440310656
0,0,c_proj.weight,2.967198704591222
0,1,c_attn.weight,3.6395878098769843
0,1,c_proj.weight,8362.498567083601
0,1,c_fc.weight,2.986044011953653
0,1,c_proj.weight,2.8985686519875737
0,2,c_attn.weight,3.713615253551545
0,2,c_proj.weight,663.430165828477
0,2,c_fc.weight,2.941476568107357
0,2,c_proj.weight,2.9514566169096454
0,3,c_attn.weight,3.6817226274703265
0,3,c_proj.weight,867.9092525634842
0,3,c_fc.weight,2.980871813203569
0,3,c_proj.weight,2.974748927968551
0,4,c_attn.weight,3.647931291984793
0,4,c_proj.weight,349.51909782532306
0,4,c_fc.weight,2.961821104985995
0,4,c_proj.weight,2.9290788255593867
0,5,c_attn.weight,3.6914738463504495
0,5,c_proj.weight,929.2763336306367
0,5,c_fc.weight,2.981218934781202
0,5,c_proj.weight,2.983892745034175
100,0,c_attn.weight,5.0961305077563335
100,0,c_proj.weight,1763.551284457625
100,0,c_fc.weight,3.9538564486047654
100,0,c_proj.weight,7.407675364002767
100,1,c_attn.weight,3.808688737330116
100,1,c_proj.weight,2837.602465648472
100,1,c_fc.weight,3.590715036838509
100,1,c_proj.weight,6.965880882755947
100,2,c_attn.weight,4.221896038743356
100,2,c_proj.weight,10178.359222818552
100,2,c_fc.weight,3.519143567738185
100,2,c_proj.weight,7.754326284647429
100,3,c_attn.weight,5.639382985503734
100,3,c_proj.weight,3744.972781218323
100,3,c_fc.weight,3.6029837020614974
100,3,c_proj.weight,8.280069940028758
100,4,c_attn.weight,4.54371742703902
100,4,c_proj.weight,3094.193037997441
100,4,c_fc.weight,3.455284691986223
100,4,c_proj.weight,8.444196387175399
100,5,c_attn.weight,4.423938572036988
100,5,c_proj.weight,47966.49147642882
100,5,c_fc.weight,3.475331080490202
100,5,c_proj.weight,8.872775892362142
200,0,c_attn.weight,6.171286893957654
200,0,c_proj.weight,6837.003726141691
200,0,c_fc.weight,4.6007600208429364
200,0,c_proj.weight,9.068246104931061
200,1,c_attn.weight,4.9299457982162185
200,1,c_proj.weight,5531.773321722082
200,1,c_fc.weight,4.538367581635685
200,1,c_proj.weight,10.091011768243051
200,2,c_attn.weight,7.355763763687933
200,2,c_proj.weight,11904.385989434188
200,2,c_fc.weight,4.725638284697754
200,2,c_proj.weight,11.330210769895679
200,3,c_attn.weight,8.371750180601317
200,3,c_proj.weight,20072.0726423491
200,3,c_fc.weight,5.2353874107851786
200,3,c_proj.weight,12.24052003661827
200,4,c_attn.weight,7.0551955851142685
200,4,c_proj.weight,3325.8537347243932
200,4,c_fc.weight,4.907302062181055
200,4,c_proj.weight,12.492988154549613
200,5,c_attn.weight,6.373386175560184
200,5,c_proj.weight,34183.92081221049
200,5,c_fc.weight,5.255494011173793
200,5,c_proj.weight,12.584361277505947
0,0,c_attn.weight,3.711200847049955
0,0,c_proj.weight,1000.5327581019966
0,0,c_fc.weight,2.9502803440310656
0,0,c_proj.weight,2.967198704591222
0,1,c_attn.weight,3.6395878098769843
0,1,c_proj.weight,8362.498567083601
0,1,c_fc.weight,2.986044011953653
0,1,c_proj.weight,2.8985686519875737
0,2,c_attn.weight,3.713615253551545
0,2,c_proj.weight,663.430165828477
0,2,c_fc.weight,2.941476568107357
0,2,c_proj.weight,2.9514566169096454
0,3,c_attn.weight,3.6817226274703265
0,3,c_proj.weight,867.9092525634842
0,3,c_fc.weight,2.980871813203569
0,3,c_proj.weight,2.974748927968551
0,4,c_attn.weight,3.647931291984793
0,4,c_proj.weight,349.51909782532306
0,4,c_fc.weight,2.961821104985995
0,4,c_proj.weight,2.9290788255593867
0,5,c_attn.weight,3.6914738463504495
0,5,c_proj.weight,929.2763336306367
0,5,c_fc.weight,2.981218934781202
0,5,c_proj.weight,2.983892745034175
100,0,c_attn.weight,5.095653417476158
100,0,c_proj.weight,1492.9718973467043
100,0,c_fc.weight,3.9542814327662774
100,0,c_proj.weight,7.40859104133015
100,1,c_attn.weight,3.808376012905953
100,1,c_proj.weight,2667.4649432176147
100,1,c_fc.weight,3.5910785621905257
100,1,c_proj.weight,6.969494695944196
100,2,c_attn.weight,4.216111362062153
100,2,c_proj.weight,10496.18614870775
100,2,c_fc.weight,3.5187906084980027
100,2,c_proj.weight,7.7576490528264985
100,3,c_attn.weight,5.634318929048329
100,3,c_proj.weight,3608.228455606587
100,3,c_fc.weight,3.603812308934458
100,3,c_proj.weight,8.282324482138636
100,4,c_attn.weight,4.547807891225167
100,4,c_proj.weight,3292.676045765993
100,4,c_fc.weight,3.455342454286863
100,4,c_proj.weight,8.445377760053473
100,5,c_attn.weight,4.428412444664314
100,5,c_proj.weight,18974.446848246578
100,5,c_fc.weight,3.4757868504562013
100,5,c_proj.weight,8.8742700907298
200,0,c_attn.weight,6.175543990463144
200,0,c_proj.weight,5974.710886572847
200,0,c_fc.weight,4.594896383780338
200,0,c_proj.weight,9.052164258080616
200,1,c_attn.weight,4.946555935515389
200,1,c_proj.weight,10885.990641974833
200,1,c_fc.weight,4.548738740388178
200,1,c_proj.weight,10.065075119235582
200,2,c_attn.weight,7.453605500295994
200,2,c_proj.weight,41513.76500391945
200,2,c_fc.weight,4.729899198798668
200,2,c_proj.weight,11.341229728874799
200,3,c_attn.weight,8.286360586938699
200,3,c_proj.weight,220376.55478114574
200,3,c_fc.weight,5.238697644051182
200,3,c_proj.weight,12.240041376103402
200,4,c_attn.weight,7.056513915036708
200,4,c_proj.weight,6106.703220173725
200,4,c_fc.weight,4.915212384695844
200,4,c_proj.weight,12.48730336134129
200,5,c_attn.weight,6.384960048992361
200,5,c_proj.weight,31282.851735376575
200,5,c_fc.weight,5.263475486555125
200,5,c_proj.weight,12.58634786832647
0,0,c_attn.weight,3.711200847049955
0,0,c_proj.weight,1000.5327581019966
0,0,c_fc.weight,2.9502803440310656
0,0,c_proj.weight,2.967198704591222
0,1,c_attn.weight,3.6395878098769843
0,1,c_proj.weight,8362.498567083601
0,1,c_fc.weight,2.986044011953653
0,1,c_proj.weight,2.8985686519875737
0,2,c_attn.weight,3.713615253551545
0,2,c_proj.weight,663.430165828477
0,2,c_fc.weight,2.941476568107357
0,2,c_proj.weight,2.9514566169096454
0,3,c_attn.weight,3.6817226274703265
0,3,c_proj.weight,867.9092525634842
0,3,c_fc.weight,2.980871813203569
0,3,c_proj.weight,2.974748927968551
0,4,c_attn.weight,3.647931291984793
0,4,c_proj.weight,349.51909782532306
0,4,c_fc.weight,2.961821104985995
0,4,c_proj.weight,2.9290788255593867
0,5,c_attn.weight,3.6914738463504495
0,5,c_proj.weight,929.2763336306367
0,5,c_fc.weight,2.981218934781202
0,5,c_proj.weight,2.983892745034175
100,0,c_attn.weight,5.100750378155802
100,0,c_proj.weight,1490.3095474184356
100,0,c_fc.weight,3.9541913909597532
100,0,c_proj.weight,7.409720097275761
100,1,c_attn.weight,3.8088532873842285
100,1,c_proj.weight,2543.177880898971
100,1,c_fc.weight,3.5913999158242573
100,1,c_proj.weight,6.968850245304484
100,2,c_attn.weight,4.217932071715302
100,2,c_proj.weight,9249.827654551533
100,2,c_fc.weight,3.519315685930179
100,2,c_proj.weight,7.756662823496117
100,3,c_attn.weight,5.635839289612915
100,3,c_proj.weight,2976.3360185235783
100,3,c_fc.weight,3.6029991589721098
100,3,c_proj.weight,8.282251446566372
100,4,c_attn.weight,4.543501438692057
100,4,c_proj.weight,3167.065513541572
100,4,c_fc.weight,3.455619081728334
100,4,c_proj.weight,8.445352936991055
100,5,c_attn.weight,4.422150543317504
100,5,c_proj.weight,17748.526091111675
100,5,c_fc.weight,3.4744933549481734
100,5,c_proj.weight,8.87629531068086
200,0,c_attn.weight,6.1619115058173275
200,0,c_proj.weight,4182.745026072445
200,0,c_fc.weight,4.597088568609562
200,0,c_proj.weight,9.04659769028896
200,1,c_attn.weight,4.939986353472371
200,1,c_proj.weight,3881.2783469837564
200,1,c_fc.weight,4.5505990437993775
200,1,c_proj.weight,10.047985359464326
200,2,c_attn.weight,7.511661581456173
200,2,c_proj.weight,2996.170359109826
200,2,c_fc.weight,4.742906567484734
200,2,c_proj.weight,11.339915633551676
200,3,c_attn.weight,8.272338695278346
200,3,c_proj.weight,6426.801512161765
200,3,c_fc.weight,5.244185375588915
200,3,c_proj.weight,12.239566126044359
200,4,c_attn.weight,7.137628889955515
200,4,c_proj.weight,3845.9723983534054
200,4,c_fc.weight,4.912975613434618
200,4,c_proj.weight,12.480481896661006
200,5,c_attn.weight,6.379753872036898
200,5,c_proj.weight,14837.710364383653
200,5,c_fc.weight,5.2638971618702
200,5,c_proj.weight,12.584753070220414
0,0,c_attn.weight,3.711200847049955
0,0,c_proj.weight,1000.5327581019966
0,0,c_fc.weight,2.9502803440310656
0,0,c_proj.weight,2.967198704591222
0,1,c_attn.weight,3.6395878098769843
0,1,c_proj.weight,8362.498567083601
0,1,c_fc.weight,2.986044011953653
0,1,c_proj.weight,2.8985686519875737
0,2,c_attn.weight,3.713615253551545
0,2,c_proj.weight,663.430165828477
0,2,c_fc.weight,2.941476568107357
0,2,c_proj.weight,2.9514566169096454
0,3,c_attn.weight,3.6817226274703265
0,3,c_proj.weight,867.9092525634842
0,3,c_fc.weight,2.980871813203569
0,3,c_proj.weight,2.974748927968551
0,4,c_attn.weight,3.647931291984793
0,4,c_proj.weight,349.51909782532306
0,4,c_fc.weight,2.961821104985995
0,4,c_proj.weight,2.9290788255593867
0,5,c_attn.weight,3.6914738463504495
0,5,c_proj.weight,929.2763336306367
0,5,c_fc.weight,2.981218934781202
0,5,c_proj.weight,2.983892745034175
100,0,c_attn.weight,5.096872948857312
100,0,c_proj.weight,1444.0806623100987
100,0,c_fc.weight,3.95484177282394
100,0,c_proj.weight,7.409400826215151
100,1,c_attn.weight,3.807618698553402
100,1,c_proj.weight,2424.369566186009
100,1,c_fc.weight,3.5903594727554675
100,1,c_proj.weight,6.967894367894343
100,2,c_attn.weight,4.215435037345215
100,2,c_proj.weight,9971.0900627817
100,2,c_fc.weight,3.518587790773395
100,2,c_proj.weight,7.755629792904274
100,3,c_attn.weight,5.638464001586444
100,3,c_proj.weight,3607.3711393936474
100,3,c_fc.weight,3.604063611165929
100,3,c_proj.weight,8.281029683145517
100,4,c_attn.weight,4.543505697631182
100,4,c_proj.weight,3270.064054245657
100,4,c_fc.weight,3.4557359396654914
100,4,c_proj.weight,8.445740206236549
100,5,c_attn.weight,4.426745888833201
100,5,c_proj.weight,15562.066180867032
100,5,c_fc.weight,3.475665772405121
100,5,c_proj.weight,8.876734344344554
200,0,c_attn.weight,6.178382172793966
200,0,c_proj.weight,2301.5882262548316
200,0,c_fc.weight,4.59690422963224
200,0,c_proj.weight,9.05909411274983
200,1,c_attn.weight,4.940751204504787
200,1,c_proj.weight,6836.338470699791
200,1,c_fc.weight,4.543195531588172
200,1,c_proj.weight,10.05443346882152
200,2,c_attn.weight,7.348835075311884
200,2,c_proj.weight,3607.390558337752
200,2,c_fc.weight,4.727193126878631
200,2,c_proj.weight,11.35527213404076
200,3,c_attn.weight,8.41811580347675
200,3,c_proj.weight,10185.655839232795
200,3,c_fc.weight,5.238040679180626
200,3,c_proj.weight,12.244420328063612
200,4,c_attn.weight,7.017768523314484
200,4,c_proj.weight,5919.85737280654
200,4,c_fc.weight,4.911338833984562
200,4,c_proj.weight,12.487673393188073
200,5,c_attn.weight,6.370664009186882
200,5,c_proj.weight,334259.604371182
200,5,c_fc.weight,5.260707116734721
200,5,c_proj.weight,12.586162420385232
